,state,Year,All Disasters Cost Range
36,KY,2016,250-500
37,KY,2017,500-1000
38,KY,2018,100-250
39,KY,2019,100-250
40,KY,2020,250-500
41,KY,2021,2000-5000
42,KY,2022,1000-2000
43,KY,2023,2000-5000
0,LA,1980,2000-5000
1,LA,1981,5-100
2,LA,1982,5-100
3,LA,1983,2000-5000
4,LA,1984,0-0
5,LA,1985,2000-5000
6,LA,1986,250-500
7,LA,1987,0-0
8,LA,1988,1000-2000
9,LA,1989,500-1000
10,LA,1990,250-500
11,LA,1991,0-0
12,LA,1992,2000-5000
13,LA,1993,250-500
14,LA,1994,5-100
15,LA,1995,5000-10000
16,LA,1996,0-0
17,LA,1997,0-0
18,LA,1998,500-1000
19,LA,1999,250-500
20,LA,2000,1000-2000
21,LA,2001,500-1000
22,LA,2002,2000-5000
23,LA,2003,100-250
24,LA,2004,1000-2000
25,LA,2005,100000-200000
26,LA,2006,100-250
27,LA,2007,5-100
28,LA,2008,5000-10000
29,LA,2009,100-250
30,LA,2010,0-0
31,LA,2011,500-1000
32,LA,2012,2000-5000
33,LA,2013,500-1000
34,LA,2014,0-0
35,LA,2015,100-250
36,LA,2016,10000-20000
37,LA,2017,500-1000
38,LA,2018,100-250
39,LA,2019,1000-2000
40,LA,2020,20000-50000
41,LA,2021,50000-100000
42,LA,2022,250-500
43,LA,2023,5-100
0,ME,1980,0-0
1,ME,1981,0-0
2,ME,1982,5-100
3,ME,1983,0-0
4,ME,1984,0-0
5,ME,1985,5-100
6,ME,1986,0-0
7,ME,1987,0-0
8,ME,1988,0-0
9,ME,1989,5-100
10,ME,1990,0-0
11,ME,1991,100-250
12,ME,1992,0-0
13,ME,1993,100-250
14,ME,1994,5-100
15,ME,1995,0-0
16,ME,1996,250-500
17,ME,1997,5-100
18,ME,1998,500-1000
19,ME,1999,250-500
20,ME,2000,0-0
21,ME,2001,0-0
22,ME,2002,0-0
23,ME,2003,0-0
24,ME,2004,0-0
25,ME,2005,0-0
26,ME,2006,0-0
27,ME,2007,100-250
28,ME,2008,0-0
29,ME,2009,0-0
30,ME,2010,0-0
31,ME,2011,0-0
32,ME,2012,0-0
33,ME,2013,0-0
34,ME,2014,0-0
35,ME,2015,5-100
36,ME,2016,5-100
37,ME,2017,0-0
38,ME,2018,5-100
39,ME,2019,0-0
40,ME,2020,0-0
41,ME,2021,0-0
42,ME,2022,5-100
43,ME,2023,100-250
0,MD,1980,0-0
1,MD,1981,0-0
2,MD,1982,5-100
3,MD,1983,5-100
4,MD,1984,5-100
5,MD,1985,100-250
6,MD,1986,0-0
7,MD,1987,0-0
8,MD,1988,1000-2000
9,MD,1989,0-0
10,MD,1990,0-0
11,MD,1991,0-0
12,MD,1992,5-100
13,MD,1993,250-500
14,MD,1994,100-250
15,MD,1995,5-100
16,MD,1996,1000-2000
17,MD,1997,0-0
18,MD,1998,5-100
19,MD,1999,500-1000
20,MD,2000,0-0
21,MD,2001,0-0
22,MD,2002,500-1000
23,MD,2003,2000-5000
24,MD,2004,100-250
25,MD,2005,0-0
26,MD,2006,100-250
27,MD,2007,100-250
28,MD,2008,100-250
29,MD,2009,5-100
30,MD,2010,500-1000
31,MD,2011,1000-2000
32,MD,2012,1000-2000
33,MD,2013,0-0
34,MD,2014,250-500
35,MD,2015,250-500
36,MD,2016,100-250
37,MD,2017,5-100
38,MD,2018,1000-2000
39,MD,2019,5-100
40,MD,2020,500-1000
41,MD,2021,250-500
42,MD,2022,250-500
43,MD,2023,100-250
0,MA,1980,0-0
1,MA,1981,0-0
2,MA,1982,5-100
3,MA,1983,5-100
4,MA,1984,5-100
5,MA,1985,100-250
6,MA,1986,0-0
7,MA,1987,0-0
8,MA,1988,0-0
9,MA,1989,0-0
10,MA,1990,0-0
11,MA,1991,2000-5000
12,MA,1992,250-500
13,MA,1993,250-500
14,MA,1994,100-250
15,MA,1995,0-0
16,MA,1996,1000-2000
17,MA,1997,5-100
18,MA,1998,100-250
19,MA,1999,100-250
20,MA,2000,0-0
21,MA,2001,0-0
22,MA,2002,0-0
23,MA,2003,0-0
24,MA,2004,0-0
25,MA,2005,0-0
26,MA,2006,0-0
27,MA,2007,100-250
28,MA,2008,0-0
29,MA,2009,0-0
30,MA,2010,250-500
31,MA,2011,500-1000
32,MA,2012,250-500
33,MA,2013,0-0
34,MA,2014,0-0
35,MA,2015,500-1000
36,MA,2016,5-100
37,MA,2017,0-0
38,MA,2018,500-1000
39,MA,2019,5-100
40,MA,2020,250-500
41,MA,2021,250-500
42,MA,2022,100-250
43,MA,2023,500-1000
0,MI,1980,0-0
1,MI,1981,0-0
2,MI,1982,100-250
3,MI,1983,5-100
4,MI,1984,0-0
5,MI,1985,5-100
6,MI,1986,1000-2000
7,MI,1987,0-0
8,MI,1988,1000-2000
9,MI,1989,0-0
10,MI,1990,0-0
11,MI,1991,100-250
12,MI,1992,0-0
13,MI,1993,0-0
14,MI,1994,0-0
15,MI,1995,0-0
16,MI,1996,0-0
17,MI,1997,0-0
18,MI,1998,250-500
19,MI,1999,5-100
20,MI,2000,0-0
21,MI,2001,5-100
22,MI,2002,0-0
23,MI,2003,250-500
24,MI,2004,100-250
25,MI,2005,0-0
26,MI,2006,5-100
27,MI,2007,100-250
28,MI,2008,500-1000
29,MI,2009,0-0
30,MI,2010,0-0
31,MI,2011,100-250
32,MI,2012,500-1000
33,MI,2013,250-500
34,MI,2014,1000-2000
35,MI,2015,100-250
36,MI,2016,5-100
37,MI,2017,500-1000
38,MI,2018,100-250
39,MI,2019,500-1000
40,MI,2020,250-500
41,MI,2021,1000-2000
42,MI,2022,250-500
43,MI,2023,100-250
0,MN,1980,2000-5000
1,MN,1981,0-0
2,MN,1982,100-250
3,MN,1983,5-100
4,MN,1984,0-0
5,MN,1985,5-100
6,MN,1986,0-0
7,MN,1987,0-0
8,MN,1988,2000-5000
9,MN,1989,0-0
10,MN,1990,0-0
11,MN,1991,100-250
12,MN,1992,0-0
13,MN,1993,2000-5000
14,MN,1994,5-100
15,MN,1995,0-0
16,MN,1996,0-0
17,MN,1997,1000-2000
18,MN,1998,2000-5000
19,MN,1999,0-0
20,MN,2000,0-0
21,MN,2001,500-1000
22,MN,2002,0-0
23,MN,2003,500-1000
24,MN,2004,0-0
25,MN,2005,0-0
26,MN,2006,1000-2000
27,MN,2007,250-500
28,MN,2008,2000-5000
29,MN,2009,0-0
30,MN,2010,0-0
31,MN,2011,1000-2000
32,MN,2012,500-1000
33,MN,2013,2000-5000
34,MN,2014,0-0
35,MN,2015,0-0
36,MN,2016,0-0
37,MN,2017,2000-5000
38,MN,2018,0-0
39,MN,2019,500-1000
40,MN,2020,1000-2000
41,MN,2021,1000-2000
42,MN,2022,5000-10000
43,MN,2023,5-100
0,MS,1980,1000-2000
1,MS,1981,0-0
2,MS,1982,5-100
3,MS,1983,2000-5000
4,MS,1984,0-0
5,MS,1985,1000-2000
6,MS,1986,1000-2000
7,MS,1987,0-0
8,MS,1988,1000-2000
9,MS,1989,100-250
10,MS,1990,0-0
11,MS,1991,0-0
12,MS,1992,100-250
13,MS,1993,100-250
14,MS,1994,2000-5000
15,MS,1995,250-500
16,MS,1996,0-0
17,MS,1997,5-100
18,MS,1998,2000-5000
19,MS,1999,250-500
20,MS,2000,250-500
21,MS,2001,5-100
22,MS,2002,500-1000
23,MS,2003,250-500
24,MS,2004,500-1000
25,MS,2005,50000-100000
26,MS,2006,250-500
27,MS,2007,100-250
28,MS,2008,1000-2000
29,MS,2009,100-250
30,MS,2010,0-0
31,MS,2011,2000-5000
32,MS,2012,500-1000
33,MS,2013,1000-2000
34,MS,2014,500-1000
35,MS,2015,5-100
36,MS,2016,100-250
37,MS,2017,500-1000
38,MS,2018,100-250
39,MS,2019,500-1000
40,MS,2020,1000-2000
41,MS,2021,500-1000
42,MS,2022,250-500
43,MS,2023,250-500
0,MO,1980,1000-2000
1,MO,1981,0-0
2,MO,1982,250-500
3,MO,1983,250-500
4,MO,1984,5-100
5,MO,1985,5-100
6,MO,1986,0-0
7,MO,1987,0-0
8,MO,1988,1000-2000
9,MO,1989,500-1000
10,MO,1990,0-0
11,MO,1991,250-500
12,MO,1992,0-0
13,MO,1993,10000-20000
14,MO,1994,100-250
15,MO,1995,5-100
16,MO,1996,5-100
17,MO,1997,0-0
18,MO,1998,5-100
19,MO,1999,5-100
20,MO,2000,0-0
21,MO,2001,2000-5000
22,MO,2002,250-500
23,MO,2003,1000-2000
24,MO,2004,250-500
25,MO,2005,250-500
26,MO,2006,1000-2000
27,MO,2007,500-1000
28,MO,2008,500-1000
29,MO,2009,250-500
30,MO,2010,0-0
31,MO,2011,5000-10000
32,MO,2012,5000-10000
33,MO,2013,1000-2000
34,MO,2014,500-1000
35,MO,2015,1000-2000
36,MO,2016,500-1000
37,MO,2017,1000-2000
38,MO,2018,250-500
39,MO,2019,2000-5000
40,MO,2020,2000-5000
41,MO,2021,500-1000
42,MO,2022,1000-2000
43,MO,2023,1000-2000
0,MT,1980,2000-5000
1,MT,1981,0-0
2,MT,1982,0-0
3,MT,1983,5-100
4,MT,1984,0-0
5,MT,1985,0-0
6,MT,1986,0-0
7,MT,1987,0-0
8,MT,1988,2000-5000
9,MT,1989,0-0
10,MT,1990,100-250
11,MT,1991,0-0
12,MT,1992,0-0
13,MT,1993,0-0
14,MT,1994,0-0
15,MT,1995,0-0
16,MT,1996,0-5
17,MT,1997,5-100
18,MT,1998,0-0
19,MT,1999,0-0
20,MT,2000,500-1000
21,MT,2001,0-0
22,MT,2002,500-1000
23,MT,2003,500-1000
24,MT,2004,0-0
25,MT,2005,0-0
26,MT,2006,500-1000
27,MT,2007,100-250
28,MT,2008,250-500
29,MT,2009,0-0
30,MT,2010,0-0
31,MT,2011,100-250
32,MT,2012,250-500
33,MT,2013,0-0
34,MT,2014,500-1000
35,MT,2015,250-500
36,MT,2016,250-500
37,MT,2017,2000-5000
38,MT,2018,250-500
39,MT,2019,0-0
40,MT,2020,100-250
41,MT,2021,1000-2000
42,MT,2022,500-1000
43,MT,2023,0-0
0,NE,1980,2000-5000
1,NE,1981,0-0
2,NE,1982,5-100
3,NE,1983,5-100
4,NE,1984,0-0
5,NE,1985,0-0
6,NE,1986,0-0
7,NE,1987,0-0
8,NE,1988,1000-2000
9,NE,1989,500-1000
10,NE,1990,0-0
11,NE,1991,0-0
12,NE,1992,0-0
13,NE,1993,1000-2000
14,NE,1994,5-100
15,NE,1995,0-0
16,NE,1996,0-0
17,NE,1997,0-0
18,NE,1998,0-0
19,NE,1999,5-100
20,NE,2000,500-1000
21,NE,2001,500-1000
22,NE,2002,1000-2000
23,NE,2003,1000-2000
24,NE,2004,250-500
25,NE,2005,0-0
26,NE,2006,500-1000
27,NE,2007,5-100
28,NE,2008,250-500
29,NE,2009,100-250
30,NE,2010,0-0
31,NE,2011,500-1000
32,NE,2012,2000-5000
33,NE,2013,2000-5000
34,NE,2014,1000-2000
35,NE,2015,100-250
36,NE,2016,1000-2000
37,NE,2017,1000-2000
38,NE,2018,100-250
39,NE,2019,2000-5000
40,NE,2020,500-1000
41,NE,2021,500-1000
42,NE,2022,2000-5000
43,NE,2023,0-0
0,NV,1980,0-0
1,NV,1981,0-0
2,NV,1982,0-0
3,NV,1983,0-0
4,NV,1984,0-0
5,NV,1985,0-0
6,NV,1986,5-100
7,NV,1987,0-0
8,NV,1988,0-0
9,NV,1989,5-100
10,NV,1990,0-0
11,NV,1991,0-0
12,NV,1992,0-0
13,NV,1993,0-0
14,NV,1994,5-100
15,NV,1995,0-0
16,NV,1996,0-0
17,NV,1997,1000-2000
18,NV,1998,0-0
19,NV,1999,0-0
20,NV,2000,0-0
21,NV,2001,0-0
22,NV,2002,5-100
23,NV,2003,5-100
24,NV,2004,0-0
25,NV,2005,0-0
26,NV,2006,250-500
27,NV,2007,100-250
28,NV,2008,5-100
29,NV,2009,0-0
30,NV,2010,0-0
31,NV,2011,5-100
32,NV,2012,100-250
33,NV,2013,5-100
34,NV,2014,5-100
35,NV,2015,5-100
36,NV,2016,5-100
37,NV,2017,100-250
38,NV,2018,5-100
39,NV,2019,0-0
40,NV,2020,100-250
41,NV,2021,100-250
42,NV,2022,5-100
43,NV,2023,0-0
0,NH,1980,0-0
1,NH,1981,0-0
2,NH,1982,5-100
3,NH,1983,0-0
4,NH,1984,0-0
5,NH,1985,5-100
6,NH,1986,0-0
7,NH,1987,0-0
8,NH,1988,0-0
9,NH,1989,5-100
10,NH,1990,0-0
11,NH,1991,0-0
12,NH,1992,0-0
13,NH,1993,100-250
14,NH,1994,5-100
15,NH,1995,0-0
16,NH,1996,0-0
17,NH,1997,5-100
18,NH,1998,500-1000
19,NH,1999,5-100
20,NH,2000,0-0
21,NH,2001,0-0
22,NH,2002,0-0
23,NH,2003,0-0
24,NH,2004,0-0
25,NH,2005,0-0
26,NH,2006,0-0
27,NH,2007,100-250
28,NH,2008,0-0
29,NH,2009,0-0
30,NH,2010,0-0
31,NH,2011,250-500
32,NH,2012,5-100
33,NH,2013,0-0
34,NH,2014,0-0
35,NH,2015,5-100
36,NH,2016,5-100
37,NH,2017,0-0
38,NH,2018,5-100
39,NH,2019,0-0
40,NH,2020,0-0
41,NH,2021,0-0
42,NH,2022,5-100
43,NH,2023,5-100
0,NJ,1980,0-0
1,NJ,1981,0-0
2,NJ,1982,5-100
3,NJ,1983,5-100
4,NJ,1984,500-1000
5,NJ,1985,500-1000
6,NJ,1986,0-0
7,NJ,1987,0-0
8,NJ,1988,0-0
9,NJ,1989,0-0
10,NJ,1990,0-0
11,NJ,1991,0-0
12,NJ,1992,2000-5000
13,NJ,1993,250-500
14,NJ,1994,250-500
15,NJ,1995,5-100
16,NJ,1996,500-1000
17,NJ,1997,100-250
18,NJ,1998,5-100
19,NJ,1999,1000-2000
20,NJ,2000,0-0
21,NJ,2001,100-250
22,NJ,2002,100-250
23,NJ,2003,100-250
24,NJ,2004,100-250
25,NJ,2005,0-0
26,NJ,2006,100-250
27,NJ,2007,1000-2000
28,NJ,2008,100-250
29,NJ,2009,0-0
30,NJ,2010,500-1000
31,NJ,2011,5000-10000
32,NJ,2012,20000-50000
33,NJ,2013,0-0
34,NJ,2014,250-500
35,NJ,2015,500-1000
36,NJ,2016,5-100
37,NJ,2017,0-0
38,NJ,2018,250-500
39,NJ,2019,100-250
40,NJ,2020,1000-2000
41,NJ,2021,10000-20000
42,NJ,2022,250-500
43,NJ,2023,100-250
0,NM,1980,0-0
1,NM,1981,0-0
2,NM,1982,0-0
3,NM,1983,0-0
4,NM,1984,0-0
5,NM,1985,0-0
6,NM,1986,0-0
7,NM,1987,0-0
8,NM,1988,0-0
9,NM,1989,0-0
10,NM,1990,0-0
11,NM,1991,0-0
12,NM,1992,0-0
13,NM,1993,0-0
14,NM,1994,5-100
15,NM,1995,5-100
16,NM,1996,100-250
17,NM,1997,0-0
18,NM,1998,0-0
19,NM,1999,0-0
20,NM,2000,500-1000
21,NM,2001,0-0
22,NM,2002,250-500
23,NM,2003,100-250
24,NM,2004,0-0
25,NM,2005,0-0
26,NM,2006,250-500
27,NM,2007,0-0
28,NM,2008,500-1000
29,NM,2009,250-500
30,NM,2010,100-250
31,NM,2011,500-1000
32,NM,2012,250-500
33,NM,2013,250-500
34,NM,2014,100-250
35,NM,2015,250-500
36,NM,2016,0-0
37,NM,2017,100-250
38,NM,2018,5-100
39,NM,2019,0-0
40,NM,2020,100-250
41,NM,2021,250-500
42,NM,2022,1000-2000
43,NM,2023,0-0
0,NY,1980,0-0
1,NY,1981,0-0
2,NY,1982,5-100
3,NY,1983,5-100
4,NY,1984,100-250
5,NY,1985,500-1000
6,NY,1986,0-0
7,NY,1987,0-0
8,NY,1988,0-0
9,NY,1989,5-100
10,NY,1990,0-0
11,NY,1991,250-500
12,NY,1992,1000-2000
13,NY,1993,500-1000
14,NY,1994,250-500
15,NY,1995,0-0
16,NY,1996,500-1000
17,NY,1997,5-100
18,NY,1998,500-1000
19,NY,1999,250-500
20,NY,2000,0-0
21,NY,2001,0-0
22,NY,2002,100-250
23,NY,2003,250-500
24,NY,2004,500-1000
25,NY,2005,0-0
26,NY,2006,1000-2000
27,NY,2007,500-1000
28,NY,2008,100-250
29,NY,2009,0-0
30,NY,2010,500-1000
31,NY,2011,5000-10000
32,NY,2012,20000-50000
33,NY,2013,5-100
34,NY,2014,500-1000
35,NY,2015,250-500
36,NY,2016,100-250
37,NY,2017,250-500
38,NY,2018,500-1000
39,NY,2019,100-250
40,NY,2020,1000-2000
41,NY,2021,10000-20000
42,NY,2022,500-1000
43,NY,2023,250-500
0,NC,1980,2000-5000
1,NC,1981,0-0
2,NC,1982,5-100
3,NC,1983,2000-5000
4,NC,1984,250-500
5,NC,1985,100-250
6,NC,1986,500-1000
7,NC,1987,0-0
8,NC,1988,0-0
9,NC,1989,2000-5000
10,NC,1990,0-0
11,NC,1991,5-100
12,NC,1992,100-250
13,NC,1993,1000-2000
14,NC,1994,100-250
15,NC,1995,100-250
16,NC,1996,5000-10000
17,NC,1997,5-100
18,NC,1998,1000-2000
19,NC,1999,5000-10000
20,NC,2000,100-250
21,NC,2001,0-0
22,NC,2002,500-1000
23,NC,2003,1000-2000
24,NC,2004,2000-5000
25,NC,2005,5-100
26,NC,2006,0-0
27,NC,2007,500-1000
28,NC,2008,250-500
29,NC,2009,250-500
30,NC,2010,5-100
31,NC,2011,5000-10000
32,NC,2012,100-250
33,NC,2013,0-0
34,NC,2014,100-250
35,NC,2015,250-500
36,NC,2016,5000-10000
37,NC,2017,500-1000
38,NC,2018,20000-50000
39,NC,2019,1000-2000
40,NC,2020,1000-2000
41,NC,2021,500-1000
42,NC,2022,1000-2000
43,NC,2023,5-100
0,ND,1980,5000-10000
1,ND,1981,0-0
2,ND,1982,5-100
3,ND,1983,5-100
4,ND,1984,0-0
5,ND,1985,0-0
6,ND,1986,0-0
7,ND,1987,0-0
8,ND,1988,5000-10000
9,ND,1989,500-1000
10,ND,1990,0-0
11,ND,1991,0-0
12,ND,1992,0-0
13,ND,1993,2000-5000
14,ND,1994,0-0
15,ND,1995,0-0
16,ND,1996,0-0
17,ND,1997,2000-5000
18,ND,1998,0-0
19,ND,1999,0-0
20,ND,2000,0-0
21,ND,2001,0-0
22,ND,2002,500-1000
23,ND,2003,250-500
24,ND,2004,0-0
25,ND,2005,0-0
26,ND,2006,500-1000
27,ND,2007,0-0
28,ND,2008,1000-2000
29,ND,2009,0-0
30,ND,2010,0-0
31,ND,2011,250-500
32,ND,2012,250-500
33,ND,2013,500-1000
34,ND,2014,0-0
35,ND,2015,5-100
36,ND,2016,0-0
37,ND,2017,1000-2000
