,01-2001,04-2001,07-2001,10-2001,01-2002,04-2002,07-2002,10-2002,01-2003,04-2003,07-2003,10-2003,01-2004,04-2004,07-2004,10-2004,01-2005,04-2005,07-2005,10-2005,01-2006,04-2006,07-2006,10-2006,01-2007,04-2007,07-2007,10-2007,01-2008,04-2008,07-2008,10-2008,01-2009,04-2009,07-2009,10-2009,01-2010,04-2010,07-2010,10-2010,01-2011,04-2011,07-2011,10-2011,01-2012,04-2012,07-2012,10-2012,01-2013,04-2013,07-2013,10-2013,01-2014,04-2014,07-2014,10-2014,01-2015,04-2015,07-2015,10-2015,01-2016,04-2016,07-2016,10-2016,01-2017,04-2017,07-2017,10-2017,01-2018,04-2018,07-2018,10-2018,01-2019,04-2019,07-2019,10-2019,01-2020,04-2020,07-2020,10-2020,01-2021,04-2021,07-2021,10-2021
District of Columbia,35543.559,35543.559,35543.559,35543.559,37673.826,37673.826,37673.826,37673.826,39337.004,39337.004,39337.004,39337.004,42135.878,42135.878,42135.878,42135.878,44520.311,44520.311,44520.311,44520.311,47081.102,47081.102,47081.102,47081.102,49807.526,49807.526,49807.526,49807.526,52420.213,52420.213,52420.213,52420.213,52833.994,52833.994,52833.994,52833.994,55600.77,55600.77,55600.77,55600.77,57670.028,57670.028,57670.028,57670.028,59184.177,59184.177,59184.177,59184.177,60153.61,60153.61,60153.61,60153.61,62634.039,62634.039,62634.039,62634.039,65554.575,65554.575,65554.575,65554.575,67705.587,67705.587,67705.587,67705.587,70689.369,70689.369,70689.369,70689.369,74017.427,74017.427,74017.427,74017.427,76091.511,76091.511,76091.511,76091.511,77744.943,77744.943,77744.943,77744.943,81399.707,81399.707,81399.707,81399.707
Alabama,55822.097,55822.097,55822.097,55822.097,57047.132,57047.132,57047.132,57047.132,58784.219,58784.219,58784.219,58784.219,61875.781,61875.781,61875.781,61875.781,65549.227,65549.227,65549.227,65549.227,69810.641,69810.641,69810.641,69810.641,73187.774,73187.774,73187.774,73187.774,75008.201,75008.201,75008.201,75008.201,72121.372,72121.372,72121.372,72121.372,73050.403,73050.403,73050.403,73050.403,74690.663,74690.663,74690.663,74690.663,76768.802,76768.802,76768.802,76768.802,78002.608,78002.608,78002.608,78002.608,80668.353,80668.353,80668.353,80668.353,83690.526,83690.526,83690.526,83690.526,85866.64,85866.64,85866.64,85866.64,89088.711,89088.711,89088.711,89088.711,93007.888,93007.888,93007.888,93007.888,97168.69,97168.69,97168.69,97168.69,99675.713,99675.713,99675.713,99675.713,106823.782,106823.782,106823.782,106823.782
Arizona,74963.072,74963.072,74963.072,74963.072,76249.616,76249.616,76249.616,76249.616,79660.387,79660.387,79660.387,79660.387,86289.703,86289.703,86289.703,86289.703,94982.622,94982.622,94982.622,94982.622,104623.913,104623.913,104623.913,104623.913,110013.599,110013.599,110013.599,110013.599,109833.908,109833.908,109833.908,109833.908,102641.817,102641.817,102641.817,102641.817,102045.595,102045.595,102045.595,102045.595,106024.81,106024.81,106024.81,106024.81,110873.671,110873.671,110873.671,110873.671,114251.845,114251.845,114251.845,114251.845,119138.234,119138.234,119138.234,119138.234,125093.836,125093.836,125093.836,125093.836,130045.579,130045.579,130045.579,130045.579,137782.585,137782.585,137782.585,137782.585,146576.802,146576.802,146576.802,146576.802,156514.188,156514.188,156514.188,156514.188,164982.395,164982.395,164982.395,164982.395,181245.017,181245.017,181245.017,181245.017
Arkansas,30725.592,30725.592,30725.592,30725.592,31426.789,31426.789,31426.789,31426.789,32240.891,32240.891,32240.891,32240.891,34146.879,34146.879,34146.879,34146.879,35881.839,35881.839,35881.839,35881.839,37828.17,37828.17,37828.17,37828.17,40049.204,40049.204,40049.204,40049.204,40931.968,40931.968,40931.968,40931.968,40492.023,40492.023,40492.023,40492.023,41115.065,41115.065,41115.065,41115.065,42487.274,42487.274,42487.274,42487.274,43837.465,43837.465,43837.465,43837.465,44636.848,44636.848,44636.848,44636.848,46275.851,46275.851,46275.851,46275.851,48169.463,48169.463,48169.463,48169.463,49542.893,49542.893,49542.893,49542.893,51573.741,51573.741,51573.741,51573.741,53224.511,53224.511,53224.511,53224.511,55359.992,55359.992,55359.992,55359.992,57172.045,57172.045,57172.045,57172.045,61993.361,61993.361,61993.361,61993.361
California,619146.651,619146.651,619146.651,619146.651,614542.438,614542.438,614542.438,614542.438,630692.095,630692.095,630692.095,630692.095,667521.587,667521.587,667521.587,667521.587,703992.718,703992.718,703992.718,703992.718,749504.65,749504.65,749504.65,749504.65,790444.53,790444.53,790444.53,790444.53,797791.743,797791.743,797791.743,797791.743,754405.952,754405.952,754405.952,754405.952,768071.901,768071.901,768071.901,768071.901,801387.208,801387.208,801387.208,801387.208,849471.063,849471.063,849471.063,849471.063,878312.632,878312.632,878312.632,878312.632,933404.858,933404.858,933404.858,933404.858,1005383.369,1005383.369,1005383.369,1005383.369,1052676.812,1052676.812,1052676.812,1052676.812,1120858.375,1120858.375,1120858.375,1120858.375,1188490.488,1188490.488,1188490.488,1188490.488,1258022.742,1258022.742,1258022.742,1258022.742,1301732.882,1301732.882,1301732.882,1301732.882,1455433.848,1455433.848,1455433.848,1455433.848
Colorado,83547.602,83547.602,83547.602,83547.602,81856.676,81856.676,81856.676,81856.676,82470.857,82470.857,82470.857,82470.857,86285.273,86285.273,86285.273,86285.273,91085.642,91085.642,91085.642,91085.642,97541.179,97541.179,97541.179,97541.179,104077.012,104077.012,104077.012,104077.012,107718.864,107718.864,107718.864,107718.864,103160.644,103160.644,103160.644,103160.644,104207.434,104207.434,104207.434,104207.434,108621.982,108621.982,108621.982,108621.982,114600.362,114600.362,114600.362,114600.362,118828.728,118828.728,118828.728,118828.728,127473.604,127473.604,127473.604,127473.604,135154.554,135154.554,135154.554,135154.554,139529.389,139529.389,139529.389,139529.389,148532.902,148532.902,148532.902,148532.902,157609.757,157609.757,157609.757,157609.757,169145.247,169145.247,169145.247,169145.247,173446.129,173446.129,173446.129,173446.129,190513.235,190513.235,190513.235,190513.235
Connecticut,78272.099,78272.099,78272.099,78272.099,77238.207,77238.207,77238.207,77238.207,78571.015,78571.015,78571.015,78571.015,83204.725,83204.725,83204.725,83204.725,87071.192,87071.192,87071.192,87071.192,91654.92,91654.92,91654.92,91654.92,97839.316,97839.316,97839.316,97839.316,98564.257,98564.257,98564.257,98564.257,93321.265,93321.265,93321.265,93321.265,94889.456,94889.456,94889.456,94889.456,98584.051,98584.051,98584.051,98584.051,101059.14,101059.14,101059.14,101059.14,102287.013,102287.013,102287.013,102287.013,105694.292,105694.292,105694.292,105694.292,108965.519,108965.519,108965.519,108965.519,109775.386,109775.386,109775.386,109775.386,111257.379,111257.379,111257.379,111257.379,113395.352,113395.352,113395.352,113395.352,116566.741,116566.741,116566.741,116566.741,116390.08,116390.08,116390.08,116390.08,123849.88,123849.88,123849.88,123849.88
Delaware,15629.636,15629.636,15629.636,15629.636,15951.763,15951.763,15951.763,15951.763,16470.383,16470.383,16470.383,16470.383,17474.851,17474.851,17474.851,17474.851,18638.348,18638.348,18638.348,18638.348,19540.868,19540.868,19540.868,19540.868,20030.887,20030.887,20030.887,20030.887,20125.685,20125.685,20125.685,20125.685,19219.895,19219.895,19219.895,19219.895,19422.551,19422.551,19422.551,19422.551,20349.047,20349.047,20349.047,20349.047,20985.669,20985.669,20985.669,20985.669,21535.476,21535.476,21535.476,21535.476,22540.467,22540.467,22540.467,22540.467,23418.619,23418.619,23418.619,23418.619,23561.791,23561.791,23561.791,23561.791,24668.831,24668.831,24668.831,24668.831,25399.918,25399.918,25399.918,25399.918,26478.078,26478.078,26478.078,26478.078,26649.926,26649.926,26649.926,26649.926,28480.479,28480.479,28480.479,28480.479
Florida,225713.701,225713.701,225713.701,225713.701,232319.645,232319.645,232319.645,232319.645,243126.985,243126.985,243126.985,243126.985,262602.342,262602.342,262602.342,262602.342,285113.629,285113.629,285113.629,285113.629,306030.332,306030.332,306030.332,306030.332,315791.291,315791.291,315791.291,315791.291,311008.465,311008.465,311008.465,311008.465,294282.433,294282.433,294282.433,294282.433,295622.774,295622.774,295622.774,295622.774,304452.918,304452.918,304452.918,304452.918,317212.295,317212.295,317212.295,317212.295,328173.188,328173.188,328173.188,328173.188,347460.505,347460.505,347460.505,347460.505,371909.698,371909.698,371909.698,371909.698,390833.644,390833.644,390833.644,390833.644,411607.221,411607.221,411607.221,411607.221,435852.946,435852.946,435852.946,435852.946,459669.782,459669.782,459669.782,459669.782,471967.578,471967.578,471967.578,471967.578,534033.357,534033.357,534033.357,534033.357
Georgia,136039.438,136039.438,136039.438,136039.438,136071.349,136071.349,136071.349,136071.349,138564.788,138564.788,138564.788,138564.788,145429.681,145429.681,145429.681,145429.681,153738.32,153738.32,153738.32,153738.32,162476.26,162476.26,162476.26,162476.26,171966.831,171966.831,171966.831,171966.831,171680.803,171680.803,171680.803,171680.803,162875.462,162875.462,162875.462,162875.462,164793.994,164793.994,164793.994,164793.994,170990.9,170990.9,170990.9,170990.9,177747.308,177747.308,177747.308,177747.308,183210.265,183210.265,183210.265,183210.265,194116.222,194116.222,194116.222,194116.222,205685.349,205685.349,205685.349,205685.349,216027.162,216027.162,216027.162,216027.162,226835.537,226835.537,226835.537,226835.537,236992.417,236992.417,236992.417,236992.417,249402.757,249402.757,249402.757,249402.757,253619.549,253619.549,253619.549,253619.549,278540.607,278540.607,278540.607,278540.607
Idaho,15864.51,15864.51,15864.51,15864.51,16105.468,16105.468,16105.468,16105.468,16514.981,16514.981,16514.981,16514.981,17664.235,17664.235,17664.235,17664.235,18914.093,18914.093,18914.093,18914.093,20970.625,20970.625,20970.625,20970.625,22161.692,22161.692,22161.692,22161.692,22138.558,22138.558,22138.558,22138.558,20946.072,20946.072,20946.072,20946.072,21134.205,21134.205,21134.205,21134.205,21643.158,21643.158,21643.158,21643.158,22213.891,22213.891,22213.891,22213.891,23219.032,23219.032,23219.032,23219.032,24548.287,24548.287,24548.287,24548.287,25831.994,25831.994,25831.994,25831.994,27266.83,27266.83,27266.83,27266.83,29223.46,29223.46,29223.46,29223.46,31334.299,31334.299,31334.299,31334.299,33302.16,33302.16,33302.16,33302.16,35673.989,35673.989,35673.989,35673.989,40109.238,40109.238,40109.238,40109.238
Illinois,230054.835,230054.835,230054.835,230054.835,229042.14,229042.14,229042.14,229042.14,231004.188,231004.188,231004.188,231004.188,241004.374,241004.374,241004.374,241004.374,251453.317,251453.317,251453.317,251453.317,265728.25,265728.25,265728.25,265728.25,279872.445,279872.445,279872.445,279872.445,284599.814,284599.814,284599.814,284599.814,268481.419,268481.419,268481.419,268481.419,272350.312,272350.312,272350.312,272350.312,283006.914,283006.914,283006.914,283006.914,294212.6,294212.6,294212.6,294212.6,299109.818,299109.818,299109.818,299109.818,311766.666,311766.666,311766.666,311766.666,327449.431,327449.431,327449.431,327449.431,332791.378,332791.378,332791.378,332791.378,344033.116,344033.116,344033.116,344033.116,358046.252,358046.252,358046.252,358046.252,369178.607,369178.607,369178.607,369178.607,369188.946,369188.946,369188.946,369188.946,399327.686,399327.686,399327.686,399327.686
Indiana,91246.189,91246.189,91246.189,91246.189,92349.092,92349.092,92349.092,92349.092,94192.274,94192.274,94192.274,94192.274,98837.482,98837.482,98837.482,98837.482,101820.303,101820.303,101820.303,101820.303,105727.76,105727.76,105727.76,105727.76,109046.002,109046.002,109046.002,109046.002,110309.059,110309.059,110309.059,110309.059,103532.794,103532.794,103532.794,103532.794,106377.104,106377.104,106377.104,106377.104,110916.401,110916.401,110916.401,110916.401,115980.179,115980.179,115980.179,115980.179,118702.044,118702.044,118702.044,118702.044,123010.513,123010.513,123010.513,123010.513,129163.331,129163.331,129163.331,129163.331,133193.033,133193.033,133193.033,133193.033,139414.135,139414.135,139414.135,139414.135,145240.154,145240.154,145240.154,145240.154,150173.158,150173.158,150173.158,150173.158,151652.078,151652.078,151652.078,151652.078,165490.503,165490.503,165490.503,165490.503
Iowa,41223.534,41223.534,41223.534,41223.534,41897.102,41897.102,41897.102,41897.102,43125.897,43125.897,43125.897,43125.897,45655.832,45655.832,45655.832,45655.832,47838.071,47838.071,47838.071,47838.071,50476.2,50476.2,50476.2,50476.2,53093.546,53093.546,53093.546,53093.546,55097.474,55097.474,55097.474,55097.474,53716.277,53716.277,53716.277,53716.277,54790.111,54790.111,54790.111,54790.111,56954.561,56954.561,56954.561,56954.561,59541.231,59541.231,59541.231,59541.231,61514.089,61514.089,61514.089,61514.089,64480.48,64480.48,64480.48,64480.48,67476.367,67476.367,67476.367,67476.367,69149.704,69149.704,69149.704,69149.704,70973.487,70973.487,70973.487,70973.487,73639.645,73639.645,73639.645,73639.645,75603.941,75603.941,75603.941,75603.941,77227.772,77227.772,77227.772,77227.772,81765.143,81765.143,81765.143,81765.143
Kansas,39792.114,39792.114,39792.114,39792.114,40167.832,40167.832,40167.832,40167.832,40454.173,40454.173,40454.173,40454.173,42448.683,42448.683,42448.683,42448.683,44207.529,44207.529,44207.529,44207.529,47393.054,47393.054,47393.054,47393.054,50267.063,50267.063,50267.063,50267.063,52185.069,52185.069,52185.069,52185.069,50249.91,50249.91,50249.91,50249.91,50529.69,50529.69,50529.69,50529.69,52137.545,52137.545,52137.545,52137.545,54286.818,54286.818,54286.818,54286.818,55547.321,55547.321,55547.321,55547.321,57968.996,57968.996,57968.996,57968.996,59995.257,59995.257,59995.257,59995.257,60503.442,60503.442,60503.442,60503.442,61883.009,61883.009,61883.009,61883.009,64462.64,64462.64,64462.64,64462.64,66956.752,66956.752,66956.752,66956.752,68411.637,68411.637,68411.637,68411.637,72308.947,72308.947,72308.947,72308.947
Kentucky,52133.417,52133.417,52133.417,52133.417,53091.513,53091.513,53091.513,53091.513,54602.045,54602.045,54602.045,54602.045,57342.563,57342.563,57342.563,57342.563,59711.215,59711.215,59711.215,59711.215,62629.617,62629.617,62629.617,62629.617,65733.053,65733.053,65733.053,65733.053,67045.674,67045.674,67045.674,67045.674,64998.594,64998.594,64998.594,64998.594,66294.75,66294.75,66294.75,66294.75,68766.88,68766.88,68766.88,68766.88,71236.517,71236.517,71236.517,71236.517,72602.266,72602.266,72602.266,72602.266,75789.85,75789.85,75789.85,75789.85,79597.781,79597.781,79597.781,79597.781,82070.992,82070.992,82070.992,82070.992,84660.893,84660.893,84660.893,84660.893,87262.957,87262.957,87262.957,87262.957,90572.356,90572.356,90572.356,90572.356,91053.265,91053.265,91053.265,91053.265,98198.258,98198.258,98198.258,98198.258
Louisiana,54473.146,54473.146,54473.146,54473.146,55645.134,55645.134,55645.134,55645.134,57117.93,57117.93,57117.93,57117.93,59460.916,59460.916,59460.916,59460.916,61796.595,61796.595,61796.595,61796.595,66164.609,66164.609,66164.609,66164.609,71449.273,71449.273,71449.273,71449.273,76320.705,76320.705,76320.705,76320.705,75042.096,75042.096,75042.096,75042.096,75972.162,75972.162,75972.162,75972.162,78326.548,78326.548,78326.548,78326.548,81015.978,81015.978,81015.978,81015.978,83342.709,83342.709,83342.709,83342.709,87215.044,87215.044,87215.044,87215.044,88672.857,88672.857,88672.857,88672.857,87065.802,87065.802,87065.802,87065.802,88709.278,88709.278,88709.278,88709.278,92455.217,92455.217,92455.217,92455.217,94817.02,94817.02,94817.02,94817.02,92525.319,92525.319,92525.319,92525.319,97785.195,97785.195,97785.195,97785.195
Maine,17092.043,17092.043,17092.043,17092.043,17575.455,17575.455,17575.455,17575.455,18184.454,18184.454,18184.454,18184.454,19055.629,19055.629,19055.629,19055.629,19439.853,19439.853,19439.853,19439.853,20226.637,20226.637,20226.637,20226.637,21158.899,21158.899,21158.899,21158.899,21865.518,21865.518,21865.518,21865.518,21303.748,21303.748,21303.748,21303.748,21573.618,21573.618,21573.618,21573.618,22045.523,22045.523,22045.523,22045.523,22514.891,22514.891,22514.891,22514.891,23037.846,23037.846,23037.846,23037.846,23876.157,23876.157,23876.157,23876.157,24902.558,24902.558,24902.558,24902.558,25718.853,25718.853,25718.853,25718.853,26753.957,26753.957,26753.957,26753.957,27914.743,27914.743,27914.743,27914.743,29336.314,29336.314,29336.314,29336.314,30353.987,30353.987,30353.987,30353.987,33343.143,33343.143,33343.143,33343.143
Maryland,92644.873,92644.873,92644.873,92644.873,95589.51,95589.51,95589.51,95589.51,99039.956,99039.956,99039.956,99039.956,104716.511,104716.511,104716.511,104716.511,110807.924,110807.924,110807.924,110807.924,116791.342,116791.342,116791.342,116791.342,122886.661,122886.661,122886.661,122886.661,125706.584,125706.584,125706.584,125706.584,124479.932,124479.932,124479.932,124479.932,126926.286,126926.286,126926.286,126926.286,131379.799,131379.799,131379.799,131379.799,135717.862,135717.862,135717.862,135717.862,136840.961,136840.961,136840.961,136840.961,141387.861,141387.861,141387.861,141387.861,148154.201,148154.201,148154.201,148154.201,152655.136,152655.136,152655.136,152655.136,158159.862,158159.862,158159.862,158159.862,163828.734,163828.734,163828.734,163828.734,169915.698,169915.698,169915.698,169915.698,173067.173,173067.173,173067.173,173067.173,185039.554,185039.554,185039.554,185039.554
Massachusetts,147348.234,147348.234,147348.234,147348.234,143957.008,143957.008,143957.008,143957.008,145503.514,145503.514,145503.514,145503.514,153534.774,153534.774,153534.774,153534.774,158296.563,158296.563,158296.563,158296.563,167524.705,167524.705,167524.705,167524.705,178679.51,178679.51,178679.51,178679.51,184196.35,184196.35,184196.35,184196.35,176425.857,176425.857,176425.857,176425.857,181928.262,181928.262,181928.262,181928.262,190336.517,190336.517,190336.517,190336.517,197447.355,197447.355,197447.355,197447.355,203636.52,203636.52,203636.52,203636.52,215387.225,215387.225,215387.225,215387.225,228622.04,228622.04,228622.04,228622.04,235645.655,235645.655,235645.655,235645.655,247784.676,247784.676,247784.676,247784.676,260369.11,260369.11,260369.11,260369.11,274213.681,274213.681,274213.681,274213.681,278359.82,278359.82,278359.82,278359.82,303270.868,303270.868,303270.868,303270.868
Michigan,167385.129,167385.129,167385.129,167385.129,167421.213,167421.213,167421.213,167421.213,170392.106,170392.106,170392.106,170392.106,173673.288,173673.288,173673.288,173673.288,177098.602,177098.602,177098.602,177098.602,178564.325,178564.325,178564.325,178564.325,181194.723,181194.723,181194.723,181194.723,180116.346,180116.346,180116.346,180116.346,164779.287,164779.287,164779.287,164779.287,167544.715,167544.715,167544.715,167544.715,176657.654,176657.654,176657.654,176657.654,183876.068,183876.068,183876.068,183876.068,189401.868,189401.868,189401.868,189401.868,198310.706,198310.706,198310.706,198310.706,208346.301,208346.301,208346.301,208346.301,216125.552,216125.552,216125.552,216125.552,225417.449,225417.449,225417.449,225417.449,233509.32,233509.32,233509.32,233509.32,239578.098,239578.098,239578.098,239578.098,235839.141,235839.141,235839.141,235839.141,254890.472,254890.472,254890.472,254890.472
Minnesota,95479.188,95479.188,95479.188,95479.188,96853.702,96853.702,96853.702,96853.702,99476.489,99476.489,99476.489,99476.489,105050.054,105050.054,105050.054,105050.054,107725.99,107725.99,107725.99,107725.99,112643.824,112643.824,112643.824,112643.824,119256.275,119256.275,119256.275,119256.275,122791.643,122791.643,122791.643,122791.643,116455.044,116455.044,116455.044,116455.044,119695.377,119695.377,119695.377,119695.377,124573.345,124573.345,124573.345,124573.345,130497.927,130497.927,130497.927,130497.927,134904.313,134904.313,134904.313,134904.313,140889.422,140889.422,140889.422,140889.422,148626.861,148626.861,148626.861,148626.861,152860.593,152860.593,152860.593,152860.593,160342.021,160342.021,160342.021,160342.021,167230.55,167230.55,167230.55,167230.55,173058.665,173058.665,173058.665,173058.665,173678.663,173678.663,173678.663,173678.663,185939.895,185939.895,185939.895,185939.895
Mississippi,28806.869,28806.869,28806.869,28806.869,29444.207,29444.207,29444.207,29444.207,30261.506,30261.506,30261.506,30261.506,31557.063,31557.063,31557.063,31557.063,33074.844,33074.844,33074.844,33074.844,35013.965,35013.965,35013.965,35013.965,36661.339,36661.339,36661.339,36661.339,37901.05,37901.05,37901.05,37901.05,36593.728,36593.728,36593.728,36593.728,36905.665,36905.665,36905.665,36905.665,37651.451,37651.451,37651.451,37651.451,38951.149,38951.149,38951.149,38951.149,39866.829,39866.829,39866.829,39866.829,40918.313,40918.313,40918.313,40918.313,41947.817,41947.817,41947.817,41947.817,42906.873,42906.873,42906.873,42906.873,43772.163,43772.163,43772.163,43772.163,44961.735,44961.735,44961.735,44961.735,46203.92,46203.92,46203.92,46203.92,47104.047,47104.047,47104.047,47104.047,50236.741,50236.741,50236.741,50236.741
