,01-2001,04-2001,07-2001,10-2001,01-2002,04-2002,07-2002,10-2002,01-2003,04-2003,07-2003,10-2003,01-2004,04-2004,07-2004,10-2004,01-2005,04-2005,07-2005,10-2005,01-2006,04-2006,07-2006,10-2006,01-2007,04-2007,07-2007,10-2007,01-2008,04-2008,07-2008,10-2008,01-2009,04-2009,07-2009,10-2009,01-2010,04-2010,07-2010,10-2010,01-2011,04-2011,07-2011,10-2011,01-2012,04-2012,07-2012,10-2012,01-2013,04-2013,07-2013,10-2013,01-2014,04-2014,07-2014,10-2014,01-2015,04-2015,07-2015,10-2015,01-2016,04-2016,07-2016,10-2016,01-2017,04-2017,07-2017,10-2017,01-2018,04-2018,07-2018,10-2018,01-2019,04-2019,07-2019,10-2019,01-2020,04-2020,07-2020,10-2020,01-2021,04-2021,07-2021,10-2021
Missouri,86009.694,86009.694,86009.694,86009.694,87004.951,87004.951,87004.951,87004.951,88384.562,88384.562,88384.562,88384.562,91551.859,91551.859,91551.859,91551.859,95790.213,95790.213,95790.213,95790.213,100280.665,100280.665,100280.665,100280.665,104976.701,104976.701,104976.701,104976.701,109587.073,109587.073,109587.073,109587.073,104360.219,104360.219,104360.219,104360.219,104696.413,104696.413,104696.413,104696.413,107175.776,107175.776,107175.776,107175.776,111323.935,111323.935,111323.935,111323.935,113575.764,113575.764,113575.764,113575.764,118080.712,118080.712,118080.712,118080.712,123736.17,123736.17,123736.17,123736.17,127089.366,127089.366,127089.366,127089.366,131730.999,131730.999,131730.999,131730.999,137078.235,137078.235,137078.235,137078.235,142152.428,142152.428,142152.428,142152.428,144578.475,144578.475,144578.475,144578.475,154750.256,154750.256,154750.256,154750.256
Montana,9672.371,9672.371,9672.371,9672.371,10092.577,10092.577,10092.577,10092.577,10589.159,10589.159,10589.159,10589.159,11227.643,11227.643,11227.643,11227.643,12052.23,12052.23,12052.23,12052.23,13039.44,13039.44,13039.44,13039.44,14070.859,14070.859,14070.859,14070.859,14574.042,14574.042,14574.042,14574.042,14232.775,14232.775,14232.775,14232.775,14503.512,14503.512,14503.512,14503.512,15129.997,15129.997,15129.997,15129.997,15962.93,15962.93,15962.93,15962.93,16415.09,16415.09,16415.09,16415.09,17114.08,17114.08,17114.08,17114.08,17972.859,17972.859,17972.859,17972.859,18518.295,18518.295,18518.295,18518.295,19316.717,19316.717,19316.717,19316.717,20176.346,20176.346,20176.346,20176.346,21118.416,21118.416,21118.416,21118.416,22120.673,22120.673,22120.673,22120.673,24557.381,24557.381,24557.381,24557.381
Nebraska,25083.293,25083.293,25083.293,25083.293,25739.017,25739.017,25739.017,25739.017,26591.999,26591.999,26591.999,26591.999,27797.267,27797.267,27797.267,27797.267,28933.432,28933.432,28933.432,28933.432,30513.033,30513.033,30513.033,30513.033,32298.135,32298.135,32298.135,32298.135,33450.098,33450.098,33450.098,33450.098,33033.457,33033.457,33033.457,33033.457,33476.882,33476.882,33476.882,33476.882,34502.778,34502.778,34502.778,34502.778,36138.361,36138.361,36138.361,36138.361,37278.094,37278.094,37278.094,37278.094,38965.265,38965.265,38965.265,38965.265,41104.569,41104.569,41104.569,41104.569,42228.348,42228.348,42228.348,42228.348,43629.693,43629.693,43629.693,43629.693,45247.27,45247.27,45247.27,45247.27,47016.744,47016.744,47016.744,47016.744,48817.882,48817.882,48817.882,48817.882,52008.171,52008.171,52008.171,52008.171
Nevada,34569.506,34569.506,34569.506,34569.506,35523.581,35523.581,35523.581,35523.581,38177.531,38177.531,38177.531,38177.531,42514.605,42514.605,42514.605,42514.605,47127.201,47127.201,47127.201,47127.201,50954.875,50954.875,50954.875,50954.875,54140.309,54140.309,54140.309,54140.309,53857.937,53857.937,53857.937,53857.937,48643.229,48643.229,48643.229,48643.229,47113.008,47113.008,47113.008,47113.008,48061.56,48061.56,48061.56,48061.56,49437.654,49437.654,49437.654,49437.654,51182.806,51182.806,51182.806,51182.806,53783.064,53783.064,53783.064,53783.064,56928.002,56928.002,56928.002,56928.002,60477.931,60477.931,60477.931,60477.931,63822.733,63822.733,63822.733,63822.733,68607.71,68607.71,68607.71,68607.71,72441.208,72441.208,72441.208,72441.208,70872.305,70872.305,70872.305,70872.305,80728.405,80728.405,80728.405,80728.405
Ohio,180885.154,180885.154,180885.154,180885.154,182458.706,182458.706,182458.706,182458.706,185657.319,185657.319,185657.319,185657.319,192850.648,192850.648,192850.648,192850.648,198191.98,198191.98,198191.98,198191.98,204970.779,204970.779,204970.779,204970.779,211834.132,211834.132,211834.132,211834.132,213541.672,213541.672,213541.672,213541.672,202208.281,202208.281,202208.281,202208.281,205118.267,205118.267,205118.267,205118.267,213516.496,213516.496,213516.496,213516.496,223352.951,223352.951,223352.951,223352.951,228268.991,228268.991,228268.991,228268.991,238441.262,238441.262,238441.262,238441.262,247893.602,247893.602,247893.602,247893.602,253749.321,253749.321,253749.321,253749.321,263689.019,263689.019,263689.019,263689.019,273392.962,273392.962,273392.962,273392.962,283525.791,283525.791,283525.791,283525.791,286277.456,286277.456,286277.456,286277.456,306154.393,306154.393,306154.393,306154.393
Oklahoma,41004.25,41004.25,41004.25,41004.25,41252.82,41252.82,41252.82,41252.82,41924.556,41924.556,41924.556,41924.556,43889.796,43889.796,43889.796,43889.796,46501.877,46501.877,46501.877,46501.877,51277.748,51277.748,51277.748,51277.748,54472.39,54472.39,54472.39,54472.39,57807.738,57807.738,57807.738,57807.738,55776.401,55776.401,55776.401,55776.401,56796.855,56796.855,56796.855,56796.855,60465.114,60465.114,60465.114,60465.114,64127.664,64127.664,64127.664,64127.664,66266.535,66266.535,66266.535,66266.535,69280.453,69280.453,69280.453,69280.453,70624.033,70624.033,70624.033,70624.033,69195.56,69195.56,69195.56,69195.56,71345.268,71345.268,71345.268,71345.268,75038.161,75038.161,75038.161,75038.161,77896.893,77896.893,77896.893,77896.893,76826.282,76826.282,76826.282,76826.282,80656.293,80656.293,80656.293,80656.293
Oregon,53018.365,53018.365,53018.365,53018.365,52987.425,52987.425,52987.425,52987.425,53870.537,53870.537,53870.537,53870.537,56829.449,56829.449,56829.449,56829.449,60471.823,60471.823,60471.823,60471.823,64729.059,64729.059,64729.059,64729.059,68371.357,68371.357,68371.357,68371.357,69407.283,69407.283,69407.283,69407.283,65534.369,65534.369,65534.369,65534.369,66604.455,66604.455,66604.455,66604.455,69661.163,69661.163,69661.163,69661.163,72691.432,72691.432,72691.432,72691.432,75573.863,75573.863,75573.863,75573.863,80304.61,80304.61,80304.61,80304.61,86380.774,86380.774,86380.774,86380.774,91075.37,91075.37,91075.37,91075.37,96276.548,96276.548,96276.548,96276.548,101905.042,101905.042,101905.042,101905.042,107486.136,107486.136,107486.136,107486.136,110059.226,110059.226,110059.226,110059.226,120366.173,120366.173,120366.173,120366.173
Pennsylvania,194211.696,194211.696,194211.696,194211.696,197106.427,197106.427,197106.427,197106.427,202411.8,202411.8,202411.8,202411.8,211920.786,211920.786,211920.786,211920.786,220207.209,220207.209,220207.209,220207.209,231850.91,231850.91,231850.91,231850.91,244409.651,244409.651,244409.651,244409.651,251144.329,251144.329,251144.329,251144.329,245131.917,245131.917,245131.917,245131.917,250257.944,250257.944,250257.944,250257.944,260351.655,260351.655,260351.655,260351.655,269977.494,269977.494,269977.494,269977.494,274677.561,274677.561,274677.561,274677.561,285425.202,285425.202,285425.202,285425.202,297028.516,297028.516,297028.516,297028.516,301001.331,301001.331,301001.331,301001.331,313152.367,313152.367,313152.367,313152.367,326411.025,326411.025,326411.025,326411.025,340705.442,340705.442,340705.442,340705.442,340560.852,340560.852,340560.852,340560.852,365559.314,365559.314,365559.314,365559.314
Tennessee,82762.402,82762.402,82762.402,82762.402,84629.924,84629.924,84629.924,84629.924,87268.884,87268.884,87268.884,87268.884,92367.44,92367.44,92367.44,92367.44,96353.472,96353.472,96353.472,96353.472,102500.098,102500.098,102500.098,102500.098,107283.926,107283.926,107283.926,107283.926,108867.979,108867.979,108867.979,108867.979,103233.08,103233.08,103233.08,103233.08,106360.624,106360.624,106360.624,106360.624,110490.235,110490.235,110490.235,110490.235,116644.631,116644.631,116644.631,116644.631,118794.232,118794.232,118794.232,118794.232,124306.751,124306.751,124306.751,124306.751,131820.633,131820.633,131820.633,131820.633,136887.816,136887.816,136887.816,136887.816,143089.21,143089.21,143089.21,143089.21,150182.574,150182.574,150182.574,150182.574,156806.692,156806.692,156806.692,156806.692,160789.566,160789.566,160789.566,160789.566,178413.205,178413.205,178413.205,178413.205
Texas,337047.962,337047.962,337047.962,337047.962,335694.588,335694.588,335694.588,335694.588,340421.244,340421.244,340421.244,340421.244,359059.453,359059.453,359059.453,359059.453,384777.368,384777.368,384777.368,384777.368,421280.67,421280.67,421280.67,421280.67,457310.433,457310.433,457310.433,457310.433,480198.314,480198.314,480198.314,480198.314,463762.628,463762.628,463762.628,463762.628,478074.78,478074.78,478074.78,478074.78,507929.644,507929.644,507929.644,507929.644,542590.433,542590.433,542590.433,542590.433,564846.951,564846.951,564846.951,564846.951,605573.335,605573.335,605573.335,605573.335,632692.812,632692.812,632692.812,632692.812,641439.467,641439.467,641439.467,641439.467,670360.615,670360.615,670360.615,670360.615,710420.106,710420.106,710420.106,710420.106,752827.55,752827.55,752827.55,752827.55,758879.18,758879.18,758879.18,758879.18,826343.142,826343.142,826343.142,826343.142
Utah,31600.715,31600.715,31600.715,31600.715,31861.03,31861.03,31861.03,31861.03,32410.184,32410.184,32410.184,32410.184,34483.093,34483.093,34483.093,34483.093,37173.461,37173.461,37173.461,37173.461,41122.932,41122.932,41122.932,41122.932,45176.521,45176.521,45176.521,45176.521,46375.978,46375.978,46375.978,46375.978,44703.316,44703.316,44703.316,44703.316,45325.984,45325.984,45325.984,45325.984,47388.986,47388.986,47388.986,47388.986,50220.754,50220.754,50220.754,50220.754,52431.147,52431.147,52431.147,52431.147,55474.675,55474.675,55474.675,55474.675,59412.88,59412.88,59412.88,59412.88,62853.113,62853.113,62853.113,62853.113,66629.722,66629.722,66629.722,66629.722,71726.471,71726.471,71726.471,71726.471,77199.088,77199.088,77199.088,77199.088,82595.849,82595.849,82595.849,82595.849,91599.721,91599.721,91599.721,91599.721
Vermont,9011.468,9011.468,9011.468,9011.468,9170.979,9170.979,9170.979,9170.979,9445.942,9445.942,9445.942,9445.942,9930.751,9930.751,9930.751,9930.751,10290.564,10290.564,10290.564,10290.564,10776.382,10776.382,10776.382,10776.382,11214.202,11214.202,11214.202,11214.202,11599.182,11599.182,11599.182,11599.182,11338.991,11338.991,11338.991,11338.991,11556.555,11556.555,11556.555,11556.555,11907.046,11907.046,11907.046,11907.046,12270.499,12270.499,12270.499,12270.499,12679.662,12679.662,12679.662,12679.662,13099.943,13099.943,13099.943,13099.943,13582.3,13582.3,13582.3,13582.3,13871.281,13871.281,13871.281,13871.281,14291.898,14291.898,14291.898,14291.898,14784.184,14784.184,14784.184,14784.184,15324.483,15324.483,15324.483,15324.483,15333.26,15333.26,15333.26,15333.26,16419.53,16419.53,16419.53,16419.53
Virginia,126222.35,126222.35,126222.35,126222.35,126733.226,126733.226,126733.226,126733.226,131607.643,131607.643,131607.643,131607.643,141697.245,141697.245,141697.245,141697.245,151328.096,151328.096,151328.096,151328.096,160187.803,160187.803,160187.803,160187.803,168936.324,168936.324,168936.324,168936.324,173168.987,173168.987,173168.987,173168.987,171038.593,171038.593,171038.593,171038.593,175599.48,175599.48,175599.48,175599.48,181292.789,181292.789,181292.789,181292.789,186916.684,186916.684,186916.684,186916.684,188990.896,188990.896,188990.896,188990.896,193445.363,193445.363,193445.363,193445.363,202759.145,202759.145,202759.145,202759.145,207814.621,207814.621,207814.621,207814.621,216880.126,216880.126,216880.126,216880.126,226740.214,226740.214,226740.214,226740.214,237119.277,237119.277,237119.277,237119.277,243935.487,243935.487,243935.487,243935.487,261002.322,261002.322,261002.322,261002.322
Washington,100746.663,100746.663,100746.663,100746.663,101103.203,101103.203,101103.203,101103.203,103532.269,103532.269,103532.269,103532.269,106076.414,106076.414,106076.414,106076.414,112652.391,112652.391,112652.391,112652.391,122260.966,122260.966,122260.966,122260.966,131727.75,131727.75,131727.75,131727.75,137413.398,137413.398,137413.398,137413.398,134637.49,134637.49,134637.49,134637.49,136265.589,136265.589,136265.589,136265.589,142958.419,142958.419,142958.419,142958.419,150414.344,150414.344,150414.344,150414.344,157035.953,157035.953,157035.953,157035.953,167444.529,167444.529,167444.529,167444.529,176938.375,176938.375,176938.375,176938.375,189762.202,189762.202,189762.202,189762.202,204126.406,204126.406,204126.406,204126.406,222986.994,222986.994,222986.994,222986.994,239341.413,239341.413,239341.413,239341.413,250198.68,250198.68,250198.68,250198.68,276514.659,276514.659,276514.659,276514.659
Wisconsin,85713.725,85713.725,85713.725,85713.725,87356.265,87356.265,87356.265,87356.265,89844.29,89844.29,89844.29,89844.29,94321.85,94321.85,94321.85,94321.85,97333.491,97333.491,97333.491,97333.491,101889.813,101889.813,101889.813,101889.813,105813.191,105813.191,105813.191,105813.191,108472.494,108472.494,108472.494,108472.494,103469.61,103469.61,103469.61,103469.61,105252.829,105252.829,105252.829,105252.829,109270.974,109270.974,109270.974,109270.974,113114.878,113114.878,113114.878,113114.878,116436.989,116436.989,116436.989,116436.989,120902.369,120902.369,120902.369,120902.369,126758.432,126758.432,126758.432,126758.432,130119.231,130119.231,130119.231,130119.231,134635.669,134635.669,134635.669,134635.669,140582.28,140582.28,140582.28,140582.28,145541.836,145541.836,145541.836,145541.836,146914.577,146914.577,146914.577,146914.577,157794.107,157794.107,157794.107,157794.107
Wyoming,6654.092,6654.092,6654.092,6654.092,6942.913,6942.913,6942.913,6942.913,7232.52,7232.52,7232.52,7232.52,7741.602,7741.602,7741.602,7741.602,8459.615,8459.615,8459.615,8459.615,9784.928,9784.928,9784.928,9784.928,10901.645,10901.645,10901.645,10901.645,11879.19,11879.19,11879.19,11879.19,11185.194,11185.194,11185.194,11185.194,11378.183,11378.183,11378.183,11378.183,11922.224,11922.224,11922.224,11922.224,12419.635,12419.635,12419.635,12419.635,12580.868,12580.868,12580.868,12580.868,13222.06,13222.06,13222.06,13222.06,13089.327,13089.327,13089.327,13089.327,12224.505,12224.505,12224.505,12224.505,12473.884,12473.884,12473.884,12473.884,13080.283,13080.283,13080.283,13080.283,13822.559,13822.559,13822.559,13822.559,13306.286,13306.286,13306.286,13306.286,14088.805,14088.805,14088.805,14088.805
West Virginia,19187.832,19187.832,19187.832,19187.832,19547.131,19547.131,19547.131,19547.131,19851.439,19851.439,19851.439,19851.439,20870.169,20870.169,20870.169,20870.169,21798.04,21798.04,21798.04,21798.04,23079.542,23079.542,23079.542,23079.542,24084.39,24084.39,24084.39,24084.39,25538.667,25538.667,25538.667,25538.667,25532.381,25532.381,25532.381,25532.381,26088.049,26088.049,26088.049,26088.049,27438.606,27438.606,27438.606,27438.606,28229.95,28229.95,28229.95,28229.95,28297.843,28297.843,28297.843,28297.843,28875.807,28875.807,28875.807,28875.807,29050.438,29050.438,29050.438,29050.438,28512.593,28512.593,28512.593,28512.593,29690.518,29690.518,29690.518,29690.518,31983.384,31983.384,31983.384,31983.384,32108.867,32108.867,32108.867,32108.867,31292.852,31292.852,31292.852,31292.852,33217.958,33217.958,33217.958,33217.958
South Dakota,9337.014,9337.014,9337.014,9337.014,9576.327,9576.327,9576.327,9576.327,9911.673,9911.673,9911.673,9911.673,10453.43,10453.43,10453.43,10453.43,10951.377,10951.377,10951.377,10951.377,11628.101,11628.101,11628.101,11628.101,12410.636,12410.636,12410.636,12410.636,13033.702,13033.702,13033.702,13033.702,12986.031,12986.031,12986.031,12986.031,13361.367,13361.367,13361.367,13361.367,13943.789,13943.789,13943.789,13943.789,14630.954,14630.954,14630.954,14630.954,15063.239,15063.239,15063.239,15063.239,15898.806,15898.806,15898.806,15898.806,16716.038,16716.038,16716.038,16716.038,17313.671,17313.671,17313.671,17313.671,17927.119,17927.119,17927.119,17927.119,18653.937,18653.937,18653.937,18653.937,19419.627,19419.627,19419.627,19419.627,20507.068,20507.068,20507.068,20507.068,22080.58,22080.58,22080.58,22080.58
South Carolina,52275.679,52275.679,52275.679,52275.679,52976.57,52976.57,52976.57,52976.57,54330.97,54330.97,54330.97,54330.97,56974.041,56974.041,56974.041,56974.041,59901.968,59901.968,59901.968,59901.968,63620.865,63620.865,63620.865,63620.865,66937.634,66937.634,66937.634,66937.634,68010.851,68010.851,68010.851,68010.851,64906.235,64906.235,64906.235,64906.235,66025.509,66025.509,66025.509,66025.509,68426.693,68426.693,68426.693,68426.693,71112.748,71112.748,71112.748,71112.748,73480.132,73480.132,73480.132,73480.132,77326.946,77326.946,77326.946,77326.946,81898.969,81898.969,81898.969,81898.969,85603.775,85603.775,85603.775,85603.775,89914.574,89914.574,89914.574,89914.574,93559.119,93559.119,93559.119,93559.119,98761.752,98761.752,98761.752,98761.752,100497.483,100497.483,100497.483,100497.483,109503.123,109503.123,109503.123,109503.123
Rhode Island,15758.369,15758.369,15758.369,15758.369,16310.31,16310.31,16310.31,16310.31,17209.131,17209.131,17209.131,17209.131,17907.98,17907.98,17907.98,17907.98,18500.555,18500.555,18500.555,18500.555,19440.791,19440.791,19440.791,19440.791,19995.344,19995.344,19995.344,19995.344,20210.606,20210.606,20210.606,20210.606,19497.452,19497.452,19497.452,19497.452,19974.647,19974.647,19974.647,19974.647,20501.696,20501.696,20501.696,20501.696,21055.491,21055.491,21055.491,21055.491,21771.331,21771.331,21771.331,21771.331,22839.461,22839.461,22839.461,22839.461,23804.908,23804.908,23804.908,23804.908,24358.279,24358.279,24358.279,24358.279,25223.781,25223.781,25223.781,25223.781,25877.535,25877.535,25877.535,25877.535,26670.056,26670.056,26670.056,26670.056,26891.8,26891.8,26891.8,26891.8,28883.768,28883.768,28883.768,28883.768
North Dakota,8011.085,8011.085,8011.085,8011.085,8278.26,8278.26,8278.26,8278.26,8683.015,8683.015,8683.015,8683.015,9307.938,9307.938,9307.938,9307.938,9828.527,9828.527,9828.527,9828.527,10513.236,10513.236,10513.236,10513.236,11305.538,11305.538,11305.538,11305.538,12291.599,12291.599,12291.599,12291.599,12573.704,12573.704,12573.704,12573.704,13674.196,13674.196,13674.196,13674.196,15851.759,15851.759,15851.759,15851.759,18901.25,18901.25,18901.25,18901.25,20406.711,20406.711,20406.711,20406.711,22612.623,22612.623,22612.623,22612.623,22157.838,22157.838,22157.838,22157.838,20386.039,20386.039,20386.039,20386.039,20831.602,20831.602,20831.602,20831.602,21862.828,21862.828,21862.828,21862.828,22876.258,22876.258,22876.258,22876.258,21961.71,21961.71,21961.71,21961.71,22767.253,22767.253,22767.253,22767.253
North Carolina,121866.007,121866.007,121866.007,121866.007,122638.116,122638.116,122638.116,122638.116,124721.951,124721.951,124721.951,124721.951,131434.8,131434.8,131434.8,131434.8,138502.204,138502.204,138502.204,138502.204,148463.256,148463.256,148463.256,148463.256,158085.986,158085.986,158085.986,158085.986,160689.242,160689.242,160689.242,160689.242,152334.989,152334.989,152334.989,152334.989,155784.454,155784.454,155784.454,155784.454,161672.792,161672.792,161672.792,161672.792,168433.024,168433.024,168433.024,168433.024,174083.651,174083.651,174083.651,174083.651,182476.291,182476.291,182476.291,182476.291,193641.507,193641.507,193641.507,193641.507,201332.32,201332.32,201332.32,201332.32,211852.326,211852.326,211852.326,211852.326,223872.956,223872.956,223872.956,223872.956,235631.414,235631.414,235631.414,235631.414,243032.109,243032.109,243032.109,243032.109,268717.684,268717.684,268717.684,268717.684
New York,393598.666,393598.666,393598.666,393598.666,383236.437,383236.437,383236.437,383236.437,388576.701,388576.701,388576.701,388576.701,413111.122,413111.122,413111.122,413111.122,433610.754,433610.754,433610.754,433610.754,467659.938,467659.938,467659.938,467659.938,508440.119,508440.119,508440.119,508440.119,518976.712,518976.712,518976.712,518976.712,481762.839,481762.839,481762.839,481762.839,502870.703,502870.703,502870.703,502870.703,521816.855,521816.855,521816.855,521816.855,536640.857,536640.857,536640.857,536640.857,547979.458,547979.458,547979.458,547979.458,582826.673,582826.673,582826.673,582826.673,608659.478,608659.478,608659.478,608659.478,621920.27,621920.27,621920.27,621920.27,655705.361,655705.361,655705.361,655705.361,687657.576,687657.576,687657.576,687657.576,719200.957,719200.957,719200.957,719200.957,713621.279,713621.279,713621.279,713621.279,776214.019,776214.019,776214.019,776214.019
New Mexico,20935.825,20935.825,20935.825,20935.825,21702.699,21702.699,21702.699,21702.699,22528.364,22528.364,22528.364,22528.364,23886.728,23886.728,23886.728,23886.728,25374.655,25374.655,25374.655,25374.655,27897.786,27897.786,27897.786,27897.786,29885.098,29885.098,29885.098,29885.098,31303.91,31303.91,31303.91,31303.91,30495.77,30495.77,30495.77,30495.77,30692.36,30692.36,30692.36,30692.36,31273.655,31273.655,31273.655,31273.655,31966.14,31966.14,31966.14,31966.14,32312.821,32312.821,32312.821,32312.821,33494.759,33494.759,33494.759,33494.759,34331.801,34331.801,34331.801,34331.801,34393.801,34393.801,34393.801,34393.801,35285.935,35285.935,35285.935,35285.935,37143.471,37143.471,37143.471,37143.471,39359.958,39359.958,39359.958,39359.958,39376.665,39376.665,39376.665,39376.665,41843.991,41843.991,41843.991,41843.991
New Jersey,171793.642,171793.642,171793.642,171793.642,174193.947,174193.947,174193.947,174193.947,178476.973,178476.973,178476.973,178476.973,186191.463,186191.463,186191.463,186191.463,193797.368,193797.368,193797.368,193797.368,204058.516,204058.516,204058.516,204058.516,213328.5,213328.5,213328.5,213328.5,217513.315,217513.315,217513.315,217513.315,208055.574,208055.574,208055.574,208055.574,210626.465,210626.465,210626.465,210626.465,214914.538,214914.538,214914.538,214914.538,221026.512,221026.512,221026.512,221026.512,226742.435,226742.435,226742.435,226742.435,232804.629,232804.629,232804.629,232804.629,242597.323,242597.323,242597.323,242597.323,248217.76,248217.76,248217.76,248217.76,256601.911,256601.911,256601.911,256601.911,265769.694,265769.694,265769.694,265769.694,275048.325,275048.325,275048.325,275048.325,277504.428,277504.428,277504.428,277504.428,299773.843,299773.843,299773.843,299773.843
New Hampshire,21650.267,21650.267,21650.267,21650.267,21822.693,21822.693,21822.693,21822.693,22554.667,22554.667,22554.667,22554.667,24027.063,24027.063,24027.063,24027.063,25177.544,25177.544,25177.544,25177.544,26630.104,26630.104,26630.104,26630.104,27642.525,27642.525,27642.525,27642.525,28239.035,28239.035,28239.035,28239.035,27183.986,27183.986,27183.986,27183.986,27606.435,27606.435,27606.435,27606.435,28645.351,28645.351,28645.351,28645.351,29562.792,29562.792,29562.792,29562.792,30297.618,30297.618,30297.618,30297.618,32058.224,32058.224,32058.224,32058.224,33466.35,33466.35,33466.35,33466.35,34673.889,34673.889,34673.889,34673.889,36032.079,36032.079,36032.079,36032.079,37410.042,37410.042,37410.042,37410.042,39035.013,39035.013,39035.013,39035.013,40525.862,40525.862,40525.862,40525.862,46782.689,46782.689,46782.689,46782.689
