,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Iowa,1018.7999999999998,936.4000040000001,968.4000250000003,771.800007,1161.100011,874.2000010000002,1057.7000189999999,813.90002,748.5000220000001,883.1999999999999,816.1000100000001,824.2000019999998,1099.600012,962.800003,1019.3999999999999,686.4000079999998,886.5000150000001,878.2000079999999,1175.6000049999998,1122.000012,791.4000071,822.100025,869.3000119999999,871.1000113,657.5000203000001,781.1,902.0000012999999,760.800004,766.400012,987.500015,788.4000149999999,1066.500005,841.800007,1005.8000221,721.6000110000001,679.90001,712.200014,773.300006,799.0,951.2000150000001,781.300019,740.5000150000001,1022.6000099999999,744.1000099999998,950.5000103,600.800002,878.1000091000001,1040.100005,827.3000152999998,799.900012,873.800015,893.3000269999999,1185.2000060000005,850.2000273000001,886.200016,660.9000030000001,719.8000020000001,793.1000060000001,729.9000139999999,861.2000009999999,702.4000060000001,744.900005,843.900008,880.5000149999998,744.6000080000001,997.900039,836.3000069999999,1096.200025,791.6999999999999,1184.70002,838.5000110000002,826.8000149999999,660.400007,862.0000120000001,595.3000040000002,949.800005,701.3000010000001,697.000007,1101.900005,780.800013,875.7000169999999,931.700005,922.2000300000002,845.8000170000001,687.5000140000001,857.4,859.3999999999999,980.500015,1065.700015,932.300001,868.7000063,858.400001,761.5000110000001,907.700003,866.1000049999999,945.3000030000001,872.7000059999999,834.2000010999999,759.8000120000002,929.3000180000001,753.6999999999999,882.000006,889.5000250000002,864.9000000000001,951.0000070000001,949.700027,809.1000121000001,908.3000020000001,741.800015,875.700021,439.5,659.6000089999999,870.800008,791.9000059999998,824.100013,699.6000099999999,863.8000149999999,706.4000030000001,811.000013,761.3000099999999,673.5000150000001,884.7000069999999
Idaho,501.30001000000004,568.800007,508.30000600000005,667.000003,517.600004,464.60000400000007,501.7000021,583.8000020000001,625.100001,528.800002,563.9000000000001,514.90000004,369.30000300000006,620.0000090000001,548.8000069999999,746.800012,559.9000081,551.1,559.800003,653.5000029999999,474.10001200000005,447.00000900000003,602.200016,373.800003,655.1000011,543.1000042999999,415.9,586.700004,399.50000099999994,528.1000053,484.500015,508.400003,492.500002,525.90001,543.900008,642.1000000000001,503.000013,484.300002,477.800006,518.3000030000001,576.300009,616.200009,498.6000120000001,576.2000019999999,521.500006,603.0000079999999,471.80000299999995,492.7000123,392.000003,591.9000071,640.1000001,552.0000070000001,511.40000699999996,642.2000213,634.70002,380.6,320.100002,375.10000899999994,431.300001,582.700009,631.000012,532.200002,627.3000049999999,604.60000204,522.600003,432.00000200000005,676.800009,434.500006,398.30000229999996,653.6000080000001,461.70000510000006,605.900005,519.3000069999999,582.3000010999999,459.40001,528.6000019999999,502.000005,612.2000009999999,712.3,569.9000003000001,492.79999999999995,532.1000090000001,581.80001,561.4000120000001,516.600002,413.600006,365.00000100000005,501.70000200000004,424.30000029999997,607.000002,473.40000099999986,569.9000024000001,433.30000800000005,392.900006,457.90001,580.700009,671.0000133,432.80000499999994,489.300004,605.700003,452.20000099999993,444.10000499999995,569.4,485.40001500000005,521.400006,593.300009,446.30000399999994,533.4000080000001,647.500005,516.6000099999999,476.500006,469.4,517.9000080000001,584.400005,529.200006,414.60000099999996,401.400002,583.100009,613.5000150000002,611.6000009999999,542.3000073,650.300002
Illinois,970.3000040000001,945.300014,992.50001,784.9000000000001,1022.8000020000001,1043.4000019999999,1369.00002,907.6999999999999,797.50001,791.2000089999999,858.4000020000001,899.000005,1049.000005,910.900014,1074.90001,886.1000019999999,810.6000150000001,906.9000190000002,1063.300005,1116.7000209999999,979.100011,804.8000120000002,1031.900015,809.300012,727.8000009999998,809.7000069999999,1003.900025,938.3000229999999,791.1000019999999,911.300002,925.4999999999999,1002.0000029999999,885.000014,730.200014,909.700021,740.8000000000001,943.600009,953.2000120000001,953.1000200000001,1002.4000009999999,844.0,713.1999999999999,1110.10001,1024.90001,976.4000023,800.700006,837.600004,951.0000069999999,956.0999999999998,700.8000069999999,954.8000320000001,752.9000120000001,1251.300015,922.0,901.400002,683.500002,826.6000040000001,772.2000049999999,716.8000020000001,692.500005,661.200005,800.4000059999998,1073.6000169999998,1049.700015,977.6999999999999,1015.400005,1135.000009,1105.300005,909.100002,1111.4,889.800011,977.0000029999999,1113.00001,820.1000070000001,700.4000019999999,950.2000120000001,821.700016,912.800015,1295.300027,1032.000002,929.500006,804.400017,1065.100015,924.700002,814.3,980.0000119999999,880.5,850.1000049999999,1095.200004,920.800006,948.8,673.900007,956.800004,1003.200012,854.000011,1003.2000009999997,942.1000220000001,909.100005,868.4000070000001,1104.9000059999998,828.1000100000001,1045.000016,973.000003,1131.500027,927.3000040000002,947.9000060000001,861.5000110000001,778.9000090000001,783.3000099999999,883.9000020000001,617.2000109999999,815.3000030000001,926.7000090000003,959.9,902.0000019999999,632.800001,889.8,809.5000039999999,1064.1000090000002,865.900006,881.700007,913.6000200000001
Indiana,893.300004,1083.300022,989.8,797.0000160000001,990.800005,982.8000320000001,1347.20004,903.800004,908.9000209999999,894.4999999999999,1031.700005,1036.9000010000002,1074.000016,718.700005,1132.6999999999998,833.5000120000001,917.30001,1079.400011,995.7000059999999,780.5000090000001,1129.800015,923.8000000000001,1280.0000049999999,849.9000020000001,1027.000021,758.000005,1101.200022,868.9000019999999,882.100004,964.7000069999999,882.0000150000001,961.9000019999999,940.300027,794.300015,851.1000080000001,972.700012,924.4000039999999,1005.1000120000001,1004.800025,937.2000169999999,855.6000150000001,818.700007,1020.4000120000001,890.9000160000002,1017.4000129999998,987.2,1040.800005,1001.2000149999998,989.900002,812.800007,1019.1000120000001,850.300006,1333.6000099999999,940.2000009999999,1059.90003,863.500002,925.5000050000001,675.600002,961.000005,910.4999999999999,909.800005,850.6000260000001,1025.600017,1135.200012,975.9000069999998,1097.70002,1052.9000170000002,1008.9000100000001,932.9000049999999,1211.300015,1050.00001,1141.800005,1174.5,882.0000170000001,879.400009,913.80002,828.6000099999999,948.9000020000001,1111.1999999999998,1325.3000120000002,1003.1000023,944.600003,903.4,931.6999999999999,953.7000110000001,976.300012,1045.6000110000002,881.000007,992.3000129999999,857.0,1026.300017,736.20002,1075.100017,1103.5,870.1000069999999,976.0000140000001,1078.3000110000003,886.500024,955.0000190000002,1146.400002,846.9000139999999,1144.1000350000002,953.3000220000001,1303.3000149999998,1009.7000119999999,865.700005,921.1000029999999,891.200016,871.6000169999999,989.4999999999999,853.700002,1160.50003,1020.700015,930.4000090000001,921.4000120000001,700.6000150000001,997.6000350000002,835.000007,944.7000130000001,836.3000079999999,929.100005,804.800012
Kansas,800.6999999999999,806.3000142999998,638.000016,565.900007,678.6000129999999,774.9000159999999,696.700006,590.0000070000001,723.5000049999999,815.800017,537.3000020000001,770.70001,1210.600005,627.20001,562.4000073000001,407.900002,623.000002,682.9000050000001,878.6000071,763.2000003,639.400005,745.000002,623.700017,560.3000049999999,704.1000119999999,747.3000069999999,449.40000330000004,476.1000021,633.4000010000001,688.8000140000001,805.0000170000001,837.0000103,569.900003,616.000004,824.1000161000001,684.00001,488.10000429999997,493.500001,627.000005,668.6000019999999,555.4000019999999,821.4000050000002,721.6000180000001,610.7000049999999,746.600002,529.600004,854.8000063000001,679.800007,570.300008,788.800005,743.0000100000001,704.1000190000001,813.7000059999999,671.4000024000001,764.6,545.100002,719.600002,506.300009,845.1000100000001,535.500005,605.500023,659.9000100000001,719.7000121,784.7000331,518.1000050000001,836.200002,848.4,693.8000030000001,801.60001,730.9000100000001,529.600005,679.3,604.800012,682.000007,581.6000091000001,668.0000019999998,644.000004,551.80001,826.0000210000001,563.3000112999999,668.0000019999999,912.6000061,871.800002,511.200002,650.7000109999999,814.000002,748.00002,477.99999999999994,768.3000099999999,668.5,831.4000100000001,776.5000000999999,834.600009,688.7000059999999,586.2000099999999,707.4,703.4000020000001,554.5000050000001,622.8000019999998,590.4000040000001,546.700008,693.200012,777.4000020000001,553.9000030000001,761.3000020000001,552.8000010000001,832.6000075999999,681.10001004,615.5999999999999,652.400003,617.300005,493.1000003,817.100002,640.600003,932.6000210000001,668.600011,669.0000041000001,706.000001,781.1000070000001,594.100003,573.5000050000001,700.3000029999998
Kentucky,1153.2,1621.0000069999999,1103.0000049999999,1044.800015,1155.10001,1143.800012,1411.5000069999999,1211.00001,1290.100025,1255.400007,1045.300002,1290.70002,1444.30003,1199.70001,1442.00001,1102.800012,1119.200001,1179.600015,1354.700015,1186.200016,1441.7000150000003,1184.00001,1476.40004,979.6000270000002,1237.00001,1136.6000050000002,1367.200015,957.300007,913.3000260000001,1278.300005,1200.80003,1152.80001,1153.800028,877.300009,1100.000017,1238.9,1205.2000049999997,1163.90001,1127.900017,1189.90003,1206.000032,1049.4000099999998,1372.40002,1161.8000149999998,1261.1,1188.9000250000001,1209.5000060000002,989.100012,1248.800034,911.9000000000001,1323.1000049999998,1163.100037,1361.200005,1238.5000009999999,1367.9000049999997,1096.50001,1347.3000000000002,1139.900019,1213.20001,1066.900002,880.9000099999998,984.0000019999999,1185.500022,1378.500012,1219.20002,1261.800006,1396.1,1291.500015,1222.300017,1168.2,1524.0,1189.7000070000001,1430.8000249999998,978.700002,1171.8000260000001,1110.900009,1196.6000390000002,1222.700012,1434.2000070000001,1342.1000199999999,1145.30002,1295.2000249999999,1280.2000150000001,1056.50001,1068.000027,1342.500026,1246.600006,1164.900017,1242.400008,1090.700007,1363.4000099999998,1068.6000099999999,1215.000015,1203.500001,929.200002,1151.200005,1259.5000069999999,1076.6000099999999,1126.500025,1232.900017,1154.400025,1199.100025,1062.0000069999999,1605.70002,1412.4000250000004,1274.70001,1206.7000120000002,1022.700015,1209.600005,1181.300005,1032.500005,1131.2000149999997,1437.3000399999999,1194.90001,1360.1000099999999,972.800001,1187.300005,918.0000110000001,993.00003,967.2000100000001,1325.5000049999999,1010.6000240000001
Louisiana,1254.400015,1794.1000269999997,1163.7000050000001,1320.5000119999997,1340.0000100000002,1664.1999999999998,1703.9000300000002,1550.100011,1381.000025,1794.4000199999998,1437.2000150000001,1376.00002,1694.00004,1420.1000099999999,1083.5000050000003,1444.5000149999998,1522.50001,1552.500025,1868.300022,1294.900025,1468.300005,1883.9000300000002,1738.0000309999998,1204.90002,1622.3000000000002,1748.1000119999999,1627.7000150000003,1205.90002,1267.70002,1611.50004,1899.00002,1314.100029,1493.0000299999997,1248.8000100000002,1102.000002,1342.0000100000002,1393.600012,1135.700007,1415.80002,1293.400017,1480.800005,1905.5000200000002,1153.400013,1335.8000020000002,1584.1000249999995,1136.3000250000002,1337.800004,1189.400018,1318.000022,1696.9999999999998,1221.90001,1640.000012,1624.3000000000002,1572.100025,1470.4000150000002,1468.4000150000002,1392.7000139999998,1666.4000100000003,1661.0000309999998,981.700005,1248.6000189999997,1393.50001,1372.400014,1293.1000050000002,1735.1000319999998,1467.3000150000003,1795.0000099999997,1480.0000149999998,1262.200012,1358.900012,1344.3000313000002,1560.0000400000001,1422.7000170000001,1255.800025,1426.100022,1423.700006,1516.0000099999997,1373.200027,1526.00001,1393.300005,1180.600011,1222.3000060000002,1655.100025,1564.600025,1225.400027,1938.3000250000002,1527.3000050000003,1317.600012,1299.6000169999998,1240.3000320000003,1590.600037,1365.200016,1591.300035,1308.9999999999998,1419.0,1424.500045,1270.500002,1485.500032,1254.0000203,1039.0000189999998,1570.800035,1279.7000059999996,1479.100022,1507.700035,1825.600005,1557.8000299999999,1061.200002,1589.400015,1348.0000089999999,1367.200012,1245.5000109999999,1280.2000150000001,2037.50003,1435.800024,1530.6999999999998,1210.40002,1528.9000250000001,1452.8000149999998,1352.80003,1441.6000149999998,1695.2000049999997,1436.0000020000002
Massachusetts,1073.00001,1366.6000179999999,1212.9000019999999,1246.1000099999997,1008.1000220000001,1035.1000250000002,1409.900025,1126.600022,1284.90001,1426.700015,1170.500012,1112.400002,987.0000120000001,1393.10004,1391.9000250000001,1354.90001,1163.500017,967.800011,1112.1000230000002,1082.40001,1365.0000149999998,1197.500022,1124.00001,1227.200002,1320.100015,1332.6999999999998,1387.4000050000002,809.2000049999999,714.000004,1160.900014,1235.30002,1188.800017,839.3000029999998,1069.7000050000001,1067.0000089999999,1025.900012,1119.100005,1169.800004,1011.8000170000001,1369.400005,1145.10002,920.100015,1020.200002,848.6000120000001,1239.300002,1427.4000150000002,1069.90002,1128.200014,958.9000139999999,918.0000080000001,1430.600012,994.7000109999999,1173.800027,1269.1000370000002,1072.8000080000002,1218.0000169999998,1316.400015,971.900008,1000.70001,1272.5000049999999,861.6000040000001,1037.100005,1030.900027,1129.0000120000002,1308.6000000000001,1288.0000049999999,1216.800005,1049.3000170000003,980.2000049999999,1142.300005,1278.3000250000002,1231.40002,1294.7000370000003,870.5000029999999,1577.600015,1312.600005,1010.800015,1301.00002,1173.800005,1024.0000120000002,1069.5,1017.400005,1574.8000269999998,1305.4000219999998,1019.000015,1358.900005,1364.3000069999998,1051.500015,1171.10002,1095.700001,1183.00003,975.600016,1167.200016,980.90001,796.800009,1370.80001,1265.40002,1156.0000140000002,999.900007,1104.200002,950.300017,1206.9000150000002,938.600024,1106.5000049999999,1460.3000049999998,826.9000020000001,1130.30001,1524.200015,983.000023,1158.400014,1000.800017,1054.300026,1076.800011,1029.200024,1034.400012,817.600014,1096.8000100000002,997.1000099999998,1398.600017,1015.3000099999999,904.2999999999998,1292.5
Maryland,1048.6000109999998,1216.400022,1061.1000040000001,1193.4000099999998,956.4000149999999,1189.200001,1274.2000269999999,966.100001,1514.3000049999998,1213.1000219999999,1329.2000050000001,1268.4000150000002,1292.90001,1421.1000199999999,1225.300025,1092.700022,1108.20002,1160.900005,1180.600015,1107.100016,1297.4000099999998,1200.5000050400001,1320.8000100000002,916.9,1239.3000069999998,1341.9000250000001,1208.800005,834.9000020000001,840.70001,990.700014,1156.7000120000002,1061.2000070000001,886.300005,954.100026,1067.600009,984.900005,1098.700025,1146.300025,1163.50001,1073.900012,1268.10001,902.1000123,1225.9000139999998,935.9000019999999,999.4000090000001,1388.20001,1144.8,969.00001,1010.1000059999999,733.300002,1330.8000100000002,1073.70002,986.400025,1158.200012,1312.200022,1159.9000100000003,1349.3000200000001,921.3000219999999,748.400015,899.000015,860.60001,968.5000000000001,897.700012,1045.1000020000001,1182.6000069999998,1031.40001,1341.60002,1419.3000299999999,1063.100002,1300.10001,1261.8000039999997,1070.000007,1313.0000340000001,872.8000030000001,1094.3,1119.0000169999998,1280.700035,1004.0000170000001,1036.600005,1077.4000209999997,1389.0000099999997,1093.20001,1129.100007,1188.2,1093.600005,1299.9000170000002,1336.300015,1122.4000039999999,1064.7000170000001,1083.900011,1183.8999999999999,1034.10001,1193.600015,1044.200002,895.70001,1338.2999999999997,1276.4000150000002,1203.50002,1029.400016,1046.30001,987.3000199999999,1065.40001,1022.5000050000001,889.0999999999999,1187.800016,951.900016,1152.900008,1147.8000169999998,1034.200005,1021.5000149999998,861.70001,1090.3000059999997,1104.300025,993.600014,880.0000029999999,982.1000209999999,917.300007,1212.600005,940.3000069999999,934.300017,1067.20002,1070.400024
Maine,1046.600022,938.1000069999999,889.000008,1323.100025,850.600011,749.4000019999999,1257.200015,1007.6000119999999,957.500016,1140.10001,1063.600025,1160.60001,1029.500017,1243.70002,1333.7000099999996,1132.5,969.2000049999999,1078.000007,1026.00001,1089.10001,1149.2000300000002,1216.7000099999998,1099.8000200000001,1213.30001,1137.000002,1193.900002,1230.8,835.7000079999998,744.600011,897.500002,1149.200012,1172.600005,823.7000179999999,1076.70001,985.3000059999999,960.8000119999999,1119.20001,1144.0000260000002,851.0000070000001,1314.4,1129.8000049999998,766.700005,986.2000069999999,956.2000050000001,1153.5,1174.1000119999999,1065.0,957.200005,1013.200015,1016.5000200000001,1178.00001,791.8000020000001,1184.8000020000002,1169.4000350000001,1102.400012,1038.9000250000001,1097.90001,842.2000130000001,1018.8000249999999,1084.3000120000002,855.500005,993.3,1015.4000070000001,1059.100031,1023.900005,1294.8000190000002,1183.200022,1025.50002,999.600017,1148.0000300000002,1133.200022,979.3000030000001,1139.9999999999998,840.600005,1198.000007,1410.3000049999996,789.9000100000001,1145.100012,1050.4000150000002,1011.900002,1106.700003,966.200017,1239.7000050000001,1136.80001,1125.3,1143.20002,1234.400022,983.300007,1140.8999999999999,970.50001,1061.700012,1137.100015,953.2000249999999,1007.1000120000001,823.0000159999998,1130.7000050000001,1286.5000109999996,1224.00003,973.3000169999999,1118.500007,883.4000090000001,1083.700005,973.900014,1059.70001,1189.900005,844.700012,1041.6000070000002,1217.0000069999999,912.7000099999999,1025.500015,1078.300007,1059.300006,1083.9000150000002,1056.70001,1142.2000100000002,1103.400012,1003.300015,971.1000170000001,989.700022,900.800005,970.8000099999999,1095.70001
Michigan,752.9000130000001,849.4000019999999,1015.5000070000001,678.4000050000001,826.6000120000001,781.4000080000001,954.7000220000002,854.2000240000001,786.4,881.100007,712.200012,756.9000100000001,862.1000029999999,691.3000000000001,1052.80001,787.800014,894.4000220000001,763.600007,865.100005,751.5000050000001,826.4000069999998,851.200007,841.8000099999999,762.7000039999999,768.000002,796.4000020000001,738.4000049999999,859.100012,775.1000120000001,770.800017,681.700007,857.900007,743.600004,696.400001,794.900011,771.700006,761.80001,736.6,897.2000050000001,1000.200014,987.200015,835.600001,756.100014,778.1000120000001,930.5000120000002,802.2000069999998,697.200015,903.4000320000001,879.400006,830.400007,843.900009,715.300006,914.8000059999999,809.500009,915.1000049999999,704.900012,676.9000000000001,671.800013,689.400015,720.700009,775.00001,765.2000019999999,687.2000049999999,952.700012,729.800023,922.200004,869.500012,882.00001,871.2000059999998,863.2000009999999,812.100007,761.200014,842.7000120000001,576.1000110000001,768.000007,826.800012,779.0000060000001,862.3000040000001,1075.900005,878.900017,731.3,745.400005,915.900009,895.7,845.000002,964.0000310000001,735.800002,748.40001,658.000013,897.200012,768.2000179999999,655.8,771.7000019999999,1013.900012,836.70001,919.000005,835.1000120000001,868.800012,750.000007,744.500014,774.4000120000001,861.500007,868.6000040000001,902.0000039999999,814.5000019999999,766.000011,891.1000070000001,894.000002,746.400011,884.30001,651.600002,754.8000150000001,758.2000069999999,805.9,696.600005,812.2000030000002,700.100005,736.3,885.0999999999999,748.000008,748.2000079999999,936.300007
Minnesota,782.700009,637.500009,636.7000061,507.40000159999994,766.700012,883.2000109999999,688.000008,625.2000069999999,746.8000120000002,737.100001,592.600004,649.5000022999999,571.900003,714.3000049999999,576.100001,508.100006,778.100006,792.5000100000001,905.20001,885.6000120000001,650.800005,726.200012,604.4,572.400011,561.3000000000001,758.30002,572.5000049999999,676.100002,707.80001,691.8000132999999,600.9000080000001,736.90003,868.3000049999999,679.5000100000001,617.600003,760.100005,793.8000053,688.8000020999999,701.900005,922.100012,597.300007,707.8000010000001,650.900005,618.1000051000001,857.300002,591.4000000000001,541.4000033,729.20001,717.4000050000001,669.000002,622.900002,950.3000099999999,714.9000021,567.0,743.300007,646.6000173000001,553.7000132999999,730.7000119999999,596.7000029999999,495.6000024,763.900003,588.8000109999999,646.000011,719.400006,677.800006,851.000015,534.9000030000001,858.7000160000001,621.9000050999999,686.200004,705.6000120000001,644.20002,701.5000080000001,586.2000053,541.300002,829.4000020000001,652.8000109999999,750.400015,649.7000029999999,664.600006,583.500011,710.4000000000001,824.5000130000001,669.600007,628.7000033,787.400008,596.7,662.4000030000001,712.4000013,525.0000070000001,537.7000029999999,588.000001,829.800003,761.6000003,788.400006,749.7000029999999,434.00000300000005,646.900008,402.5,664.5000023000001,630.8000053000001,824.9000159999999,561.100005,746.7000009999998,576.400012,956.5000049999999,647.800009,645.500006,652.700016,606.6000119999999,435.60001129999995,733.9000110000001,600.2000050000001,657.4,751.5000030000001,483.6000043000001,703.6000110000001,726.100009,627.9000179999999,596.5,582.4000139999999,826.4
Missouri,1128.000009,1355.400025,748.800001,995.000015,1133.2000229999999,1099.2,1163.500004,1010.8000119999998,1135.6000049999998,1039.300015,810.7000210000001,1243.1000069999998,1124.40001,1080.800007,1304.600037,1034.0000310000003,1070.00001,1127.500021,1103.400012,1130.900007,1009.7000089999999,1075.900005,1326.200027,975.500011,890.400016,1077.2000170000001,1072.7,839.4000099999998,1194.000027,1090.3000140000001,1181.6000099999999,1150.400005,1003.600011,894.4000050000002,1044.900009,1070.20001,1225.20001,1341.400017,895.4000049999999,1030.6000000000001,891.2000009999999,1125.200002,1490.5000299999997,1202.00001,1275.2000099999998,1080.3000220000001,934.900014,1052.4999999999998,1179.0000019999998,921.50001,1073.800025,1042.1000199999999,1353.900015,1278.1000270000002,1041.100006,971.500005,1095.700021,983.7000050000001,839.4000000000001,818.4000070000001,827.3000069999999,777.900017,1214.000019,1306.300032,891.800002,1202.300024,1484.4000150000002,1318.4999999999998,1218.2000099999998,1105.500016,1048.600017,1117.8000140000001,1392.2000150000001,996.3000129999999,997.3000050000002,983.6000220000001,1335.700012,1092.700027,1309.1000270000002,1026.400005,1257.7000070000001,1146.600005,1254.400032,920.4000050000001,1035.8000060000002,1446.3000210000002,1086.7000159999998,1087.9000099999998,1125.900014,987.1000109999999,1152.400025,816.5,1209.100017,1091.7999999999997,1028.2000150000001,993.4000270000001,1374.800025,1039.700001,906.6000002999999,904.8000159999998,1133.700012,1197.30001,957.500002,1301.7000150000001,1339.0000200000002,930.500011,758.800002,1131.9000070000002,860.4000019999999,744.600007,952.400014,898.0000100000001,1290.70003,1269.8000099999997,1368.000022,967.700017,916.800005,1015.700015,1047.9000170000002,922.80002,1054.900021,996.7000019999999
