,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mississippi,1409.9000369999999,1569.3,1261.0000240000002,1470.4000099999998,1120.100007,1454.8000200000001,1532.5000249999998,1333.600037,1403.2000249999999,1693.200017,1454.800015,1486.6999999999998,1773.3000450000002,1547.4000150000004,1338.4999999999998,1404.7000050000001,1116.900011,1522.7000269999999,1550.500005,1360.7,1363.4999999999998,1576.50003,1413.8000250000002,1296.2000050000001,1672.2999999999997,1591.30004,1584.0000199999997,1353.6000310000002,965.6000110000001,1616.6000099999999,1673.30002,1366.1000119999999,1350.3999999999999,1207.300016,1193.000008,1481.50002,1415.3000200000001,1288.3999999999999,1241.300006,1219.1000150000002,1388.4000200000003,1817.2000309999999,1305.3,1306.7000049999997,1588.10003,1135.10001,1072.800014,899.6000123000001,1532.20002,1419.400005,1352.6000069999998,1414.10001,1392.2000350000003,1470.700025,1557.4000300000002,1474.8000140000004,1371.8999999999999,1675.5000149999998,1488.70001,1137.500005,1207.4,1219.700005,1177.9000270000001,1060.2000269999999,1737.2999999999997,1204.400005,1725.6000199999999,1554.70002,1460.100002,1179.000017,1355.0000290000003,1428.4000199999998,1420.300005,1143.00001,1385.100019,1357.400002,1427.8000099999997,1352.400015,1751.5000069999999,1209.900025,1496.60001,1081.300009,1587.0000169999998,1737.000007,1376.0000049999999,1916.5000099999997,1540.400005,1434.600015,1435.7000150000001,1211.600032,1675.9000050000002,1405.900007,1728.20002,1327.300026,1472.3000100000002,1574.5000049999999,1351.8000099999997,1228.6,1412.2000209999997,1110.60003,1681.7000300000002,1492.100011,1531.30003,1499.80002,1572.100025,1558.6000149999998,1338.500017,1564.2000099999998,1684.000005,1173.2000149999997,1234.800002,1364.4000250000001,1666.9000500000002,1473.60001,1665.800025,1070.000015,1273.1000110000002,1312.50001,1014.8000009999998,1364.4000199999998,1832.20001,1513.800015
Montana,545.300005,407.70000400000004,402.200001,361.600004,562.3000059999999,430.90001100000006,491.40000799999996,441.90000499999996,441.400001,418.100009,330.70000200000004,443.60000700000006,497.900005,496.100003,415.60000099999996,377.10000099999996,484.5000090000001,428.100007,474.800004,489.70000300000004,282.70000400000004,500.600002,342.900002,342.900005,308.000002,485.200004,390.00000200000005,453.00000900000003,397.20000409999994,462.700003,398.60000199999996,427.4000070000001,372.000002,535.6000013,426.500011,452.400001,407.1,355.70000600000003,477.700002,559.1000073,386.20000100000004,460.700002,434.600001,466.50000099999994,453.8000041,393.700008,343.3000001,395.200001,338.300005,458.900013,328.800003,447.30000199999995,472.59999999999997,520.600012,384.2000060000001,333.400001,320.300002,332.60000400000007,429.000002,347.4,483.00000229999995,405.800007,546.400016,462.600004,487.100004,473.60000199999996,493.90000900000007,467.000003,382.10000199999996,455.30000600000005,361.9,543.9,572.200017,304.800002,474.7000070000001,392.10000299999996,470.30000099999995,478.50000600000004,486.50000199999994,453.400004,513.3000059999999,488.600003,574.0000061000001,420.800007,366.80000099999995,440.400007,363.0000069999999,455.50000600000004,451.30000299999995,492.80000099999995,358.50000709999995,453.500014,365.60000399999996,388.600007,361.9000033000001,466.80000229999996,438.100003,239.30000199999998,378.0000023,437.80000800000005,334.500002,378.700006,476.30000700000005,382.500004,423.800001,499.200008,319.10000299999996,431.300006,392.7000050000001,348.9000033,486.20000400000004,352.5,366.60000299999996,349.400005,316.10000499999995,350.000003,407.800001,302.90000330000004,405.10000499999995,512.600005,440.6000051,514.6000043
North Carolina,1069.200017,1332.6000099999999,997.8000049999999,1139.100014,1060.8000140000001,1378.1999999999996,1314.900015,1327.50002,1559.0000149999998,1440.700012,1362.700006,1345.20001,1239.900012,1306.1000199999999,983.4000090000001,1296.9000000000003,988.5000009999999,1182.6000070000002,994.100015,1042.900012,1085.900015,1234.3999999999999,1448.8000200000001,1051.7000150000001,1288.6000099999999,1057.300019,1392.700005,1027.5000200000002,919.9000069999998,1067.200002,1175.9000019999999,1133.600005,1014.0000220000002,1239.8,1053.10002,1343.3000049999998,1370.0000249999998,1196.1000270000002,1149.0000269999998,1150.100013,1256.500021,1017.400007,1361.500007,989.1999999999999,1145.40001,1254.0000240000002,1326.500017,815.7000009999999,1214.600027,958.4000120000002,1320.2000170000001,1269.4000350000001,1053.1000049999998,1074.800005,1198.800012,1359.50002,1234.7000269999996,1233.9,949.9999999999998,1220.300012,999.1000049999999,984.9999999999999,1041.5,1097.9000270000001,1109.900005,1128.700039,1485.20001,1527.800027,914.900003,1172.600005,1214.100002,1107.8000100000002,1404.500012,1332.2000110000001,1217.9000300000002,1235.2999999999997,1111.1000020000001,1264.9000069999997,1274.200005,930.7000009999999,923.400022,1211.90001,1162.4,1390.8000159999997,1112.000037,1364.6000299999998,1572.8000250000002,1375.40001,1241.00003,1279.600017,1320.800005,1205.50002,1293.6000020000001,1307.600007,1135.300015,1462.4000099999996,1397.40001,1201.900027,1061.20001,1147.40001,989.4000050000001,1261.200012,1024.90002,1144.500015,1167.100013,924.9000190000002,1062.700015,1008.100017,968.700005,1172.3,952.3000149999998,944.5999999999999,1120.300032,1053.6999999999998,1063.7000070000001,1050.0000169999998,1088.9000170000002,1265.50001,949.60001,1068.3,1130.4000050000002,1105.600015
North Dakota,523.8000126,393.90000829999997,435.200002,359.20000630000004,433.10000499999995,587.1000173000001,529.2000109999999,468.900002,404.50000300000005,408.1000023,374.600002,439.50000200000005,459.7000073,453.600001,392.200004,407.90000599999996,534.50001,541.0000010000001,603.100006,494.500006,317.200002,527.500003,369.700009,483.40000330000004,280.300003,372.40001100000006,381.700006,347.7000049999999,438.30000299999995,467.300006,375.600002,520.7000111,447.9000023,543.300007,404.00000700000004,454.600004,401.2000019999999,507.10000500000007,385.10000099999996,510.5000091,376.800003,551.300002,473.900001,419.000002,438.80000400000006,311.900007,409.8000031,442.70000100000004,492.7000049999999,456.200017,422.4000113000001,388.700001,463.0000013,426.100002,486.10000099999996,363.9000053,384.80000300000006,492.5000063,335.6000002999999,244.20000199999998,449.80000199999995,312.7000029999999,405.80000100000007,465.80001029999994,437.2000133,398.40000599999996,340.70000300000004,456.50000809999995,346.000005,574.4000103000001,386.50000600000004,584.5000000000001,502.70001699999995,409.2000023,424.00000100000005,464.10000999999994,331.3000053,381.90000900000007,424.100004,524.0000010000001,441.30000129999996,415.00000030000007,602.4000011,447.600005,421.70000134000003,590.800001,397.70000500000003,325.60000500000007,378.10000700000006,389.4000073,338.50000000000006,413.8000106,397.600003,445.2,449.20000000000005,483.10001200000005,428.70000600000003,419.10000130000003,284.40000200000003,377.20000230000005,449.9000063,437.5000119999999,473.7000031,445.400005,395.5000021000001,529.500011,353.19999999999993,542.8000013000001,514.2000011,374.800003,288.400002,424.200008,339.6000033,566.500009,342.90000399999997,247.5000033,457.40000599999996,426.200002,450.400004,438.8000053,352.80000400000006,431.60000299999996
Nebraska,648.2000019999999,546.400003,515.300013,497.100001,594.0000123,777.0,654.000005,590.8000049999999,594.60001,658.2000061000001,438.00000609999995,595.7000013,925.900024,549.900002,493.000007,362.40000200000003,577.3000040999999,450.20000229999994,769.500002,649.400005,498.7000110000001,705.0000023,507.40000104,557.4000053,723.5000203,656.700005,461.9000054,533.8000050400001,468.60000499999995,580.600002,639.8000119999999,664.3000003,462.40000109999994,605.7000059999999,488.30001,470.0,372.70000200000004,448.4000050000001,582.000005,615.700009,594.9000133,609.3000010999999,607.200012,545.6999999999999,570.9000013000001,605.600003,649.70000004,611.4000003,598.000007,665.600014,581.9000121000001,630.3000059999999,632.0000049999999,750.8000109999998,666.9000053000001,574.200007,623.2000080000001,491.000004,581.100006,416.200002,494.20000229999994,654.100005,643.400002,643.9000120000001,486.40000000000003,632.5000110000001,684.4,661.2000010000002,665.800002,727.7000069999999,540.100001,675.4000100000001,514.0000053,719.000007,532.7000003,548.6000070000001,553.900016,515.700011,612.1000003,491.6,640.500001,733.6000120000001,589.90001,540.8000041,489.7000053,755.600004,560.3000113,339.8000013,661.2000059999999,550.0000061999999,653.20001304,570.5000110999999,624.300003,716.900006,498.20000404000007,573.3000049999999,507.10001100000005,444.70000300000004,366.40000230000004,526.9000063,526.600005,540.9000071,579.400004,459.500006,637.000005,529.6999999999999,548.600008,649.3,563.700009,594.000005,458.00000800000004,465.70000510000006,595.2000019999999,712.3000059999999,576.8000112999999,551.700009,570.600007,553.400006,528.0000091,380.400002,349.2000100000001,482.1000071
New Hampshire,964.200009,1107.100003,1008.800011,1036.800002,964.800017,807.500002,1218.8999999999999,1058.600005,1111.700012,1166.2000019999998,1006.3000059999999,973.9000120000002,1002.6000119999999,1181.100007,1256.8000049999996,1131.900018,951.900022,832.800008,1021.500008,988.600025,1180.7000350000003,1052.8000069999998,965.500012,1116.3000049999998,1200.2,1012.1000139999999,1246.400015,684.200003,615.200012,1003.600012,1173.2000050000001,1099.3000000000002,741.800012,1023.900015,930.3000149999999,845.600009,1018.400017,1034.7000050000001,811.300009,1174.100012,1109.6000099999999,899.6,936.100009,886.2000049999999,1110.7000019999998,1203.800012,1039.6000190000002,1008.200002,904.1,900.9000050000001,1211.200017,885.900004,1131.700015,1113.8000279999999,1016.7000340000002,1064.3000160000001,1186.400005,838.20001,886.9000100000001,1015.000002,814.900017,1033.5000049999999,833.2000049999999,1031.90001,1110.7000020000003,1197.100005,1185.0000269999998,902.100012,834.600006,993.70001,1166.0000069999999,1112.5000220000002,1054.400004,727.6000039999999,1227.300025,1192.0000320000001,860.400009,1072.100022,1078.8000200000001,864.6000120000001,1008.9000080000001,936.000012,1271.10002,1087.600005,935.2000169999999,1090.5000069999999,1311.0000189999998,951.900005,990.6000170000001,959.000002,1037.400021,909.7000069999999,902.800006,969.200007,779.000002,1119.100012,1139.000005,1079.500015,790.800012,1011.0000050000001,805.5000049999999,1073.900014,877.0000019999999,973.500012,1290.1000049999998,737.7000089999999,951.4000100000001,1307.20004,918.1000020000001,978.5000069999999,896.0000150000001,898.400001,978.400005,969.6000120000001,996.8000059999999,875.5000110000001,938.5000050000001,885.4999999999999,1111.6000099999999,899.0000180000001,927.600014,1099.00001
New Jersey,1046.1000202999999,1276.60002,1146.0000049999999,1251.9000069999997,1000.100004,1111.30001,1186.500005,1341.80001,1440.900025,1279.7000269999999,1268.60002,1332.000015,1237.400005,1370.20001,1293.0000149999998,1184.9000099999998,1134.600019,1168.000002,1120.200008,1193.9000099999998,1330.1000099999999,1232.2000053000002,1349.90001,1130.20002,1349.800022,1520.3000049999998,1230.500005,800.000007,886.90001,1176.1000250000002,1234.000022,1188.5,803.3000220000001,1281.5000249999998,1020.6000230000001,1012.800014,1279.50004,1150.3000009999998,1218.5000120000002,1222.90002,1307.70001,704.7000073,1188.500023,985.60001,1110.3999999999999,1369.200037,1129.200004,1265.6999999999998,1082.8000109999998,904.7000023,1350.800022,1057.900009,1034.4000190000002,1124.800004,1205.500021,1258.2000050000001,1332.600017,1174.500009,948.5000200000001,1196.400015,927.600011,1008.30002,1081.900005,1235.6000089999998,1108.4000300000002,1312.4000050000002,1299.900015,1093.1000169999998,1131.8000129999998,1271.200015,1148.800002,1107.7000090000001,1279.500017,1047.4000059999998,1453.20001,1265.5000189999998,1216.6000000000001,1168.3000180000001,1223.100005,1080.70001,1171.300012,1223.000012,1350.3000199999997,1431.80001,1031.400002,1324.900012,1549.800022,1270.6000300000003,1355.7000099999998,1083.3000049999998,1289.900005,979.100007,1273.10002,1030.9000099999998,895.100015,1248.8000029999998,1353.800023,1351.1000099999999,928.700002,1259.5000049999999,1070.400002,1114.800017,937.2000069999999,1091.70002,1393.900002,974.5000239999999,1227.400015,1490.5000049999999,941.4000120000001,1121.60001,1150.300011,1121.50002,1048.80001,1013.000017,1035.6000020000001,1067.1000150000002,1124.700007,1087.200002,1179.800027,1039.700012,964.6000159999999,1394.3000450000002
New Mexico,440.10000800000006,481.30001109999995,339.90000230000004,353.10000930000007,358.70001030000003,318.7000033,396.90000699999996,367.20000619999996,352.800002,305.600001,348.90000499999996,373.00000200000005,340.30000129999996,427.8,250.20000700000006,265.60000004,270.6000076,261.3000013,281.8000063,307.40000310000005,301.3000021,305.40000399999997,365.000002,299.30000240000004,248.40000600000005,418.9000050000001,231.50000330000003,419.700008,304.100005,477.1000050000001,386.70001,334.40000130000004,353.500002,238.4000003,314.90000200000003,386.40000299999997,257.000003,297.20000409999994,309.3000020999999,201.40000414000005,351.5000001,362.10000299999996,284.700001,266.79999999999995,302.7000043,377.5000003,292.900005,436.900001,333.800005,496.900005,355.300002,342.70000200000004,358.900006,369.700006,347.700007,324.500013,324.30000210000003,273.30000029999997,385.10001,362.300003,376.6000020000001,372.0000053,299.0000013,274.00000209999996,263.4000034,382.9000063,269.20000634,356.900008,365.100005,260.500008,325.60000729999996,485.90000999999995,272.00000203999997,368.00000109999996,359.20000699999997,486.00000700000004,319.000004,248.4000023,303.1000031,333.20000029999994,290.10000110000004,339.7,353.70000129999994,359.700001,355.5000013,305.300002,349.20000430000005,415.90000299999997,289.09999999999997,369.400007,345.70000400000004,434.3000031000001,338.400002,436.70000600000003,299.1000064,352.9,381.80000199999995,244.30000330000001,374.400006,423.200008,258.30000199999995,251.90000029999996,392.20000000000005,370.30000029999997,336.7000041,219.90000030000002,342.50000130000006,261.4000003,275.8000045,280.300002,351.800006,362.7,298.8000043,338.200007,278.3000023000001,470.80000199999995,302.00000200000005,343.10000534,328.300004,362.70001,357.7000023,269.70000799999997
Nevada,286.0000011,433.90000399999997,289.800003,263.100006,339.4000031,307.00000009999997,320.400001,423.10000229999997,321.20000600000003,276.300002,284.20000029999994,286.300001,269.100006,286.09999999999997,234.30000130000002,366.2000063,218.0000021,287.40000399999997,284.30000600000005,331.400005,234.300002,288.20000300000004,316.700002,182.800002,227.000004,253.30000229999996,366.400009,347.50000300000005,432.700004,358.30000399999994,288.00000214,333.90000000000003,311.700004,240.70000100000004,380.900002,279.40000100000003,218.00000240000003,309.4000061,359.7000049999999,296.4000024,323.60000210000004,335.00000639999996,405.900002,371.20000200000004,230.50000100000003,265.40000200000003,315.9000071,408.20000509999994,181.900001,379.0000023,319.500002,274.10000099999996,312.200001,292.300001,380.20000099999993,253.00000304000002,222.300004,182.20000434,367.99999999999994,293.90000100000003,359.7000031,183.00000130000004,383.300005,356.90000299999997,313.000003,347.80000199999995,428.40000100000003,331.000001,377.4,199.7000023,291.70000414000003,423.30000200000006,363.70000099999993,308.80000099999995,388.60000299999996,307.500001,272.59999999999997,308.900005,357.70000200000004,253.90000099999995,241.20000009999995,328.3000041,325.70000304,252.00000039999998,378.800003,352.20000200000004,168.90000130000004,325.10000039999994,319.0000083,280.6000083,266.4000043,258.000001,323.29999999999995,229.5000033,303.500001,276.2,256.100003,252.00000500000004,338.400004,322.70000200000004,205.800003,205.4000021,328.800004,271.70000300000004,305.000002,247.10000130000003,312.600003,280.300001,477.7,267.500003,225.00000129999998,196.59999999999997,289.2000031,265.300001,215.60000209999995,267.7000014,210.80000730000003,369.00000400000005,296.500003,282.00000330000006,278.8000023,336.30000304
New York,1172.1,1229.4000099999998,1087.000012,1200.40002,947.3000290000001,922.500004,1432.5000349999998,1250.500012,1374.80001,1102.3000149999998,1056.1,1147.8999999999999,1272.0000169999996,1317.200015,1123.6000149999998,1351.6000399999998,986.0000100000002,1007.20001,1315.7000170000001,1119.500015,1330.600032,1104.100005,1154.3000100000002,1193.3000200000001,1176.00001,1179.100005,1289.800015,827.8000109999999,912.300012,1021.8000149999999,1110.500025,1350.600015,835.900007,1109.000017,951.000012,1034.700012,1157.4000250000001,1202.6000199999999,992.400006,1235.4000049999997,1251.6000099999999,1053.400012,1122.3000299999999,1049.400015,1207.20001,1314.1000149999998,1295.200035,1217.800015,1310.30001,1201.8000049999998,1309.8000149999998,1085.9,1410.4000099999998,1370.800005,1291.200002,1240.900005,1362.5,955.4000149999999,1014.1000119999999,972.9000219999999,946.9,1272.8000249999998,1027.4000070000002,1168.5000069999999,1238.2000100000002,1212.10001,1452.5000149999998,1057.300005,1133.7000119999998,1216.4000250000001,1338.80001,1077.3000299999999,1153.800005,913.8000199999999,1164.7000050000001,1364.8000299999997,924.400002,1119.7000050000001,1252.3000049999998,1107.900007,1153.200024,1053.100012,1310.3000100000002,1243.700027,1026.70001,1248.700007,1376.0000070000003,1091.900012,1057.70001,1018.30002,1155.8000049999998,911.1000120000001,956.80001,1105.8000070000003,1012.7000119999999,1392.0000049999999,1403.2000119999998,1296.2000099999998,921.3000069999999,1123.8000049999998,1015.800019,1262.10002,1075.200007,1204.90002,1439.10002,892.9000120000002,1109.200016,1387.6000040000001,1120.70001,1042.5000049999999,926.1000069999999,935.400005,1155.7000200000002,1087.200005,1182.600004,1124.100015,1087.2000070000001,978.5000020000001,1105.500002,1137.9000250000001,1158.400022,1068.00001
Ohio,1062.8,1154.6000099999999,925.0000069999999,721.6000019999999,925.4000049999999,985.8000089999999,1244.100025,862.800004,1093.900005,836.4,848.000017,1011.5000140000001,1127.500017,777.6000119999999,1124.600012,969.7000240000002,1029.600015,1007.0000020000001,1057.60001,828.0000190000001,1167.6000159999999,877.3000151,1145.5000200000002,787.500016,975.5000100000001,842.900009,1087.1000050000002,852.6000069999999,912.30002,967.600015,948.3999999999999,970.300013,894.0,752.200005,827.200004,1110.0000049999999,956.500012,1008.2000170000001,849.9000170000002,944.6999999999998,855.300009,772.2000110000001,1196.5000100000002,897.000005,924.0000110000001,1099.900012,1042.300015,792.60002,1029.4000019999999,863.8000089999999,954.3000070000002,925.6000160000001,1254.000011,1085.900007,1214.2000150000001,936.8,973.5000059999998,807.40001,929.4000169999999,824.400016,890.400012,961.100007,986.9000070000001,1065.100025,1015.3000049999999,1014.200009,1218.5000149999998,990.700015,976.300012,1205.0000069999999,1168.5000169999998,1015.800012,1107.3,744.300012,1034.1000020000001,971.8000150000001,928.8000200000001,932.7000210000001,1152.300007,1169.6000119999999,1007.300005,956.100007,989.5000120000001,849.800007,924.1000049999999,1069.4000130000002,1158.200027,806.1000100000001,1050.100012,1020.7000100000001,1193.6000250000002,769.700014,975.7000050000001,1089.500012,776.0000060000001,1015.300017,1143.0000169999998,900.700017,1138.300026,1010.1000200000001,1051.1000099999999,1237.60002,872.200009,1241.300014,1020.8000070000002,980.100012,892.10001,895.3000099999999,834.3000049999998,1065.000012,781.1000019999999,1027.500003,1147.8000049999998,926.1000200000001,920.6000150000001,690.5000110000001,945.0000200000002,847.300017,935.400014,839.600005,1101.90002,812.8
Oklahoma,988.900002,1111.3000073000003,600.8,620.100007,965.3000099999999,811.7000009999999,967.9000060000001,878.200007,861.2000169999999,1003.700011,697.400007,1041.900024,1058.700006,717.200002,824.200006,798.100006,775.3,919.1000129999999,955.600003,702.700016,1164.600005,712.700014,868.8000119999999,727.2000019999999,839.300017,953.400008,798.1000063000001,645.200006,1185.800027,978.7000193000001,1158.9000220000003,935.8000020000001,925.100013,862.700008,962.6,942.9000120000002,727.800015,920.6000059999999,954.0000023,562.800004,886.800005,1087.2000003,978.9000080000001,695.9000050000002,710.200017,786.000008,813.1000120000001,901.100002,1106.300005,839.4000002999999,851.00001,807.5000100000001,1144.7000169999997,879.6000219999999,1011.6000140000001,854.500016,817.3000170000001,826.300003,795.600006,698.4000050000001,756.200004,737.000006,1101.6000159999999,1000.5000059999999,830.300013,881.3000099999999,1108.400004,1167.9000112999997,1060.7000170000001,753.1000089999999,887.5000129999999,831.1000120000001,529.500004,698.7000019999998,903.500005,854.7,1029.000027,892.300017,925.4000019999999,839.6000001,968.8000100000002,1109.5000129999999,892.400015,830.500007,726.800001,1000.700001,891.3000119999999,974.400018,1092.9000109999997,976.900022,785.9000079999998,677.500007,1270.000017,1047.5000100000002,1065.100015,1071.3000100000002,960.5000170000001,616.400005,767.400004,721.4000020000001,772.5000103,732.600008,820.50001,783.800022,1189.60002,754.9000103,858.600016,807.9000120000001,836.300008,767.0,804.4000070000001,756.7,997.2000019999999,820.200005,998.2000209999999,1173.4000190000002,725.300014,795.700007,833.000007,853.300007,804.700005,864.4000040000001
Oregon,287.10000329999997,314.800003,243.5000031,296.40000399999997,248.7000051,213.20000309999998,275.500001,300.100002,299.79999999999995,307.9000004,375.80000400000006,208.400002,202.50000229999998,292.20000099999993,360.700002,389.00000300000005,321.7000036,231.80000400000003,302.50000500000004,341.200003,276.50000099999994,264.90000100000003,318.5000011,275.000004,315.20000503999995,266.30000400000006,255.400001,230.70000000000002,196.40000129999999,260.60000900000006,278.000006,234.19999999999996,229.50000310000001,284.000001,315.4000023,348.00001000000003,241.30000030000002,265.2000013,265.7000014,287.9000063,308.300004,315.400002,293.400001,300.3000063,265.80000129999996,279.500004,220.70000230000002,278.500002,296.40000230000004,268.900003,365.30000099999995,273.4000031,312.300003,336.70000200000004,345.80000200000006,178.20000059999998,228.29999999999998,235.40000109999997,238.40000210000002,294.5000033,265.500004,215.700001,348.20000099999993,263.40000299999997,275.8000021,235.40000400000005,333.300003,230.700001,272.50000500000004,324.30000300000006,274.000002,302.20000500000003,256.90000000000003,359.20000000000005,255.6000034,252.30000159999997,314.70000099999993,279.100005,348.700002,306.800004,313.300004,254.39999999999998,293.20000000000005,303.500002,238.5000011,202.80000099999998,226.900002,224.700005,199.70000260000003,267.700005,259.300002,257.8,256.00000400000005,197.80000299999998,225.500006,254.800004,332.6,221.500002,238.80000410000002,281.4,223.20000019999995,208.10000300000002,266.6000003,265.70000600000003,254.00000059999996,315.100004,272.2,224.5000013,326.60000130000003,263.600005,245.80000200000003,281.000003,301.30000199999995,246.200003,313.2000013,232.700001,269.20000300000004,319.59999999999997,309.7000133,274.60000099999996,278.600005,343.80000029999997
