,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Pennsylvania,961.300012,1057.600026,950.6000119999999,1124.3000120000002,927.7000089999999,937.4000169999999,1108.6,935.4000020000001,1272.800027,949.20002,986.3000139999999,1095.6000099999999,1089.4000150000002,1163.700002,996.300012,1026.40001,965.2000070000001,970.4,1237.4000300000002,923.200007,1200.8000299999999,950.0000100000001,1094.20001,929.2,1283.0000200000002,1224.600005,1039.800025,883.4000030000001,835.000011,903.300017,1023.20001,1090.00002,795.5,904.0000049999999,779.100014,928.4000139999999,932.3000099999999,1038.7000150000001,1034.500016,1053.200014,1174.7000150000001,732.7000169999999,1065.4000150000002,812.1000140000001,911.0000160000001,1160.500022,1018.800025,1094.000008,1044.20002,823.100013,1180.200032,934.5000070000001,1069.80001,1036.8000009999998,1091.300012,921.3000049999999,1188.800012,940.1000049999999,809.9,993.7000049999999,846.60001,1043.9000099999998,938.6,1091.800005,1148.600027,1015.6000049999999,1329.5000069999999,1042.000012,965.000015,1147.7000170000001,1185.800012,897.000011,1018.500007,756.4000100000001,1049.100017,1069.400005,887.200011,1040.800009,1012.6999999999999,1010.2000149999999,1066.000021,918.10001,1119.100035,1060.90004,863.100005,1160.2000159999998,1124.1000099999999,842.7000069999999,994.6000119999999,930.900009,1028.500017,845.000005,958.40001,907.900004,808.300015,1136.8000349999998,1068.100025,1038.100015,909.0000070000001,1080.3999999999999,889.7000140000001,1118.300014,923.800006,1082.300005,1173.8000049999998,899.3000149999999,975.200015,1110.30002,840.2000140000001,1012.3000250000001,902.400005,973.000012,983.2000200000001,838.1000070000002,959.0999999999999,807.0000070000001,942.700012,843.4000019999999,968.7000170000002,929.000012,1041.20001,888.800014
Puerto Rico,2384.500032,1817.8000319999999,2151.20002,1761.50002,2261.70006,1972.3000099999997,2399.70003,2476.8000049999996,1900.70001,2327.70003,2616.700052,2040.2000219999998,2217.00001,1956.70004,2128.900012,1938.6000199999996,1917.6000000000001,1885.400045,1910.5000249999998,1995.800021,2222.9000250000004,1903.1000149999998,2218.100022,1773.1000119999999,2094.4000069999997,1966.1000299999996,2034.10001,1862.1000349999997,1849.5000300000002,1772.400022,1909.600015,2078.30006,1917.3000399999999,1958.700015,2115.5999999999995,2184.70003,2246.40005,1848.6,2011.00001,1752.200015,1991.9000100000003,2416.9000469999996,2428.1000000000004,2276.30002,2020.700035,1993.00002,2081.0,2100.300045,2241.700025,1919.9000050000002,1899.3000049999998,1916.10004,1936.9000399999995,1880.900024,1891.9000299999998,1980.4000210000002,1881.3000049999998,1953.60001,2019.70001,1916.700046,2092.300012,2075.200002,1993.40001,1701.9000350000001,1978.4000200000003,1956.10004,2004.50003,1949.9000400000002,2218.30003,1705.90003,1462.3000249999998,1732.2999999999997,2085.7999999999997,2081.00003,2143.90002,1780.500011,1976.9000219999998,2082.70002,1989.400027,1863.900015,2048.70005,1811.7,2204.000025,2137.9000149999997,2215.3000349999998,1739.0000199999997,2550.8000199999997,2071.600042,2922.4,2048.10004,2242.600005,1665.0000089999999,2609.900005,1921.800022,2266.4000100000003,1687.500015,2180.4000349999997,2238.1000450000006,1758.3000220000001,1953.2000300000002,1948.200005,2203.500035,1672.2000249999999,2317.0000200000004,2029.400032,2438.00004,2778.00004,1926.800017,1848.7,1845.7000269999999,1928.3000249999998,1877.9,2062.3000249999996,1882.50001,1610.300005,1776.9000420000002,2107.400022,2254.400016,1926.9,2259.400025,2503.00005,1858.7000300000004
Rhode Island,1079.9000079999998,1407.8000049999998,1226.100032,1286.9000099999998,1037.600012,1071.90002,1439.300045,1098.3,1272.1000052999998,1409.600017,1151.0000000000002,1238.100035,1030.200002,1373.000035,1364.2000249999999,1346.9000059999998,1153.9000149999997,1085.800014,1109.400005,1050.6,1374.8000049999998,1245.8000169999998,1110.0000120000002,1250.300007,1267.100015,1405.00002,1339.100007,876.500015,793.900005,1117.10001,1161.400015,1202.000007,824.5000060000001,1077.700005,1064.6000020000001,1033.20001,1130.500015,1208.8000149999998,998.200017,1480.5000049999999,1098.10002,870.8000173000001,1010.4000230000001,850.60001,1245.300037,1446.400007,1081.500007,1100.7000070000001,981.2000270000001,890.100026,1402.400027,1016.6000109999999,1208.700014,1288.4000250000001,1098.8000339999999,1267.100017,1311.40001,964.2000019999998,977.200014,1345.7000169999997,868.900005,1061.80001,1108.60002,1136.500027,1357.30001,1287.900015,1210.1000150000002,1073.3000000000002,1020.100017,1293.3999999999999,1260.500005,1186.400014,1250.000015,1003.500022,1613.800015,1263.400021,1059.400016,1262.0000200000002,1204.70001,1069.400002,1124.600015,1031.900015,1558.30003,1332.900012,937.000015,1421.3000150000003,1368.0000169999998,1078.200015,1206.100005,1132.000035,1206.700017,1003.6000070000001,1177.4000170000002,1036.800009,831.700012,1463.1000309999997,1256.900015,1194.6000070000002,1066.1,1151.4000039999999,983.6000300000001,1160.9000099999998,929.20001,1142.700022,1449.00001,925.700008,1220.8000129999998,1435.800005,994.5000120000001,1149.4000199999998,1031.5,1088.30001,1055.200018,947.8000150000001,1027.000007,798.300009,1033.3999999999999,1013.9000020000001,1361.2000099999998,1080.200015,912.400012,1213.100007
South Carolina,1073.500007,1172.8000200000001,1090.500006,1317.1000210000002,1162.4000250000001,1297.00001,1404.800025,1472.1000250000002,1393.30004,1399.2000049999997,1371.900007,1213.700017,1181.9000170000002,1259.50003,1108.6000149999998,1371.900025,1038.8000120000002,1285.300037,1124.6000119999999,1083.300007,1089.300025,1101.200016,1350.0000099999997,1181.400005,1520.700045,1207.9000201000001,1323.7000219999998,1244.6000050000002,870.300005,1284.600007,1297.9000119999998,1305.5000249999998,935.200012,1370.800022,1060.90002,1341.70003,1015.2000273000001,1393.2000100000002,1273.20001,1120.100005,1165.700002,1199.0000069999999,1282.3000149999998,956.100002,1116.600017,1026.7000019999998,986.400015,841.6000090000001,1311.5000119999997,1030.100021,1192.4000310000001,1405.1000099999999,948.600007,1073.800002,1325.6000399999998,1379.400005,1206.3000219999997,1293.3000190000002,999.9000070000001,1081.600005,1016.800011,996.9000110000001,1043.200005,1086.50002,1324.70003,1182.300021,1556.900035,1362.30001,923.8000119999999,1094.600005,1151.500016,1177.500012,1177.00002,1365.9000199999998,1260.000012,1170.5000199999997,1159.200029,1288.50001,1179.1000129999998,1017.40001,1083.100001,1138.400015,1137.00001,1345.2000219999998,1217.200015,1443.9000099999998,1591.600005,1581.700035,1348.6000199999999,1181.0000049999999,1175.700013,1231.9000199999998,1213.10002,1160.800006,1301.5000049999999,1457.900005,1233.4000150000002,1030.000001,1369.20002,968.9000020000001,1217.7000450000005,1296.7000039999996,1096.900005,1102.6000000000001,1281.900024,888.500012,1129.20002,1107.700007,1117.900002,1142.4000099999998,1007.5999999999999,1030.3000069999998,1095.4000030000002,1259.500013,1135.100005,1040.900016,996.5000069999999,1257.400005,1016.1000080000001,1090.000012,1076.8999999999999,1059.800012
South Dakota,589.2000012999999,519.0000022999999,571.0000060000001,384.6000043,634.3000010000001,688.2000099999999,531.7000031,572.7000019999999,545.9000080000001,539.500012,390.60000940000003,538.400005,509.600006,442.10000229999997,456.8000140000001,331.5,379.70000300000004,497.1000073,546.700008,528.5000112999999,391.70000200000004,540.3000049999999,301.1000012,436.8000023000001,490.600009,609.8000121000001,444.40000799999996,500.5000120000001,374.700003,399.300003,447.200015,531.600002,466.10000720000005,619.20000604,462.3000061,483.10000199999996,324.5000033,497.600003,400.90000000000003,656.9000129999998,415.800001,511.60000500000007,507.6000156,426.800006,340.80000200000006,459.00000199999994,433.1000092,508.900001,369.8000026,435.3000023,472.70000799999997,410.0000053,526.0000033,417.200014,560.5000013,404.500007,511.2000072,594.0,423.600001,464.60000770000005,578.100004,512.0000170000001,446.700008,487.3000063,473.2000070000001,585.400005,420.90000530000003,595.4999999999999,493.600004,589.400001,391.300002,589.800001,576.5000239999999,490.60000199999996,373.100005,499.10000603999987,466.00000600000004,487.7000059999999,524.400005,401.70000730000004,461.00000004000003,634.6000009999999,535.8000102999999,483.7000091,295.7000021,487.70000710000005,434.19999999999993,324.000003,537.4000070999999,447.60000800000006,492.30000600000005,466.30000900000005,400.70000134,460.400002,534.1000053,486.300002,452.30000700000005,432.49999999999994,356.70000030000006,480.6000030000001,448.5000052999999,504.50001000000003,389.900004,527.700002,427.9000030000001,543.700002,468.9000001,583.9,569.7000036000001,440.00000299999994,367.60000229999997,494.4000063,422.5000131,508.5000061,418.90000499999996,431.9000040000001,486.2000049999999,493.00000499999993,327.70000600000003,344.40000399999997,301.80000110000003,496.90000100000003
Tennessee,1217.3000229999998,1505.200007,1341.60001,1256.7000070000001,1322.0,1402.2000040000003,1324.30001,1335.800012,1462.7000369999998,1505.900025,1262.5,1337.800002,1707.900047,1356.200017,1516.400007,1364.4000150000002,1084.100005,1331.8999999999999,1309.400005,1527.0000400000001,1520.700024,1183.2999999999997,1751.00002,1320.30001,1557.900005,1263.20001,1510.40001,1413.1000099999999,1084.90001,1444.9000250000001,1377.3000299999999,1189.20001,1174.700027,1001.2000059999999,1032.2000219999998,1365.000015,1552.40001,1119.20002,1250.300012,1328.800012,1406.30001,1216.500025,1221.100012,1226.1000399999998,1192.70002,1228.400025,1094.2000019999998,885.2000050000001,1285.9000199999998,960.300015,1332.900025,1135.6,1467.5000249999998,1491.500002,1448.6,1173.800014,1372.2000050000001,1230.800017,1064.600012,1088.9000019999999,1044.200022,1166.5000100000002,1396.1000100000003,1526.0,1391.5000299999997,1133.90001,1759.4000100000003,1575.2000099999998,1318.5000039999998,1174.400017,1589.3,1345.100021,1399.7000219999998,1133.6999999999998,1204.00001,1310.1000069999998,1287.800005,1409.3000169999998,1602.200005,1081.6000119999999,1397.4999999999998,1161.3000180000001,1514.00003,1215.9000270000001,1363.600027,1597.700031,1409.5000049999999,1316.100011,1548.7999999999997,1131.7000070000001,1472.400005,1202.0000200000002,1489.400015,1432.8999999999999,1329.9000149999997,1352.0000149999998,1280.700015,1253.800002,1283.8,1006.000016,1520.4000450000003,1343.3,1174.500007,1760.9000099999998,1334.6000150000002,1315.400007,1358.80001,1125.500006,1386.6000149999998,1228.6000219999999,1140.300002,1349.90001,1614.50003,1265.700035,1338.600015,1083.100006,1098.600021,1100.600022,1076.6999999999998,956.6,1402.4000199999998,1326.1
Texas,519.100004,812.9000060000001,362.500002,425.800013,423.7000079999999,590.9000070000001,661.900003,615.100005,518.6000039999999,610.6999999999999,653.700013,759.3999999999999,641.600001,669.100002,546.6000000000001,413.9,588.900003,553.2000032999999,688.900002,543.10001704,445.500003,510.200007,762.9000209999999,480.60000010000005,525.900005,558.700005,603.8,470.10001130000006,564.8000113,1005.6000300000001,852.600019,738.0000120999999,907.9000053,463.200001,553.100015,658.600011,588.2000079999999,601.700005,642.900013,369.7000082,699.200006,735.8000142999999,603.600005,592.1000081,509.70000699999997,639.800009,654.4000110000001,547.6000059999999,594.300003,861.0000160000001,611.400001,694.4000119999998,775.3000059999999,601.6000100000001,708.8,649.6000102999999,710.300007,718.9000050000001,666.4000149999999,509.100007,620.8000069999999,620.700014,628.7000210000001,586.5000120000001,523.500012,523.8000000000001,688.9,707.9000050000001,660.5000070000001,334.700002,562.600003,786.6000019999999,563.200009,511.600009,548.800006,419.900002,545.000003,681.0,709.000022,394.30000299999995,509.200002,584.4000023000001,743.000007,427.5000023,661.900006,490.90000100000003,430.700016,703.400014,788.1000001,488.200011,501.00000700000004,706.400005,666.300012,639.4000069999998,778.400012,756.7000009999999,556.8000100000002,446.600001,656.900005,599.20001,695.6000009999999,599.7,809.7000001000001,640.200002,644.6000123,402.50001130000004,511.10000299999996,532.900005,476.3000003,661.7000203000001,536.9000013,572.000005,606.1000050000001,685.3000040000001,435.70000500000003,956.000008,824.2,715.700002,574.800014,629.6000019999999,735.700007,568.4000040000001
Utah,449.70000009999995,681.500002,397.300002,445.900005,493.20000300000004,417.30000099999995,497.900003,553.8000019999998,434.900002,400.8,393.40000200000003,353.100004,499.400001,473.200005,424.700007,500.30000300000006,308.4000024,360.80000800000005,393.30001100000004,562.7000062999999,438.900007,517.900004,536.300002,347.6000021,315.400002,478.50000400000005,452.000001,437.70000400000004,562.000008,481.30000200000006,425.30000400000006,434.30000600000005,424.30000099999995,397.6000031,528.4000020000001,391.900004,444.400005,451.400002,513.60001,355.100001,494.7000080000001,384.10000499999995,503.70000600000003,492.800006,334.4000019999999,402.50000300000005,433.300004,470.200004,365.00000500000004,565.6000000000001,479.5000083,405.6000042999999,406.70000000000005,299.70000300000004,432.600001,358.8000063,425.100003,307.00000109999996,448.000005,511.3,520.300008,384.70000229999994,606.5000110000001,481.20000500000003,483.7000060000001,510.900005,451.600013,482.40000800000007,494.900002,421.80000129999996,417.900003,599.300007,493.700001,505.500003,486.400015,499.3000051,452.20000500000003,433.00001,449.8000080000001,411.300004,345.8000011,399.300009,424.00000930000004,333.400001,486.0000020000001,397.600003,314.300002,391.70000530000004,440.800003,395.50001100000003,405.5000031,392.500001,453.3000009999999,434.70000300000004,448.100001,441.4000020000001,370.4000019999999,398.800003,530.9000020000001,590.500004,353.100003,359.500002,509.9000080999999,539.1000023,477.700003,323.6000021,500.800004,440.600007,488.2000060000001,438.20000200000004,412.70000129999994,413.200003,502.10000299999996,397.1000061,349.90000399999997,425.60000500000007,343.80000330000007,548.400002,558.900007,476.000001,448.700004,352.00000400000005
Virginia,962.9000000000001,1139.8000120000002,1113.3,1143.200001,1131.6,1180.7000050000001,1163.1000119999999,1209.200025,1485.9000250000001,1214.0,1181.700012,1322.60002,1363.60002,1072.900012,1101.100015,1024.3000069999998,975.4000169999999,1094.2000189999999,1014.600012,1015.4000050000002,1110.400005,1203.7000199999998,1431.1000099999999,947.900007,1249.50001,1009.7000099999998,1169.100015,959.100032,834.600006,989.700005,1199.1000099999999,966.900024,1008.200012,827.100007,1020.7000170000001,1192.600015,1433.80002,979.800017,1090.50001,1151.700007,1221.4000259999998,908.600017,1379.100013,928.9000050000001,1038.100007,1116.1000150000002,1107.2000099999998,825.8000053,1132.400016,871.0000150000001,1241.3000049999998,959.2000049999999,1032.400012,1034.8000070000003,1237.8000049999998,1262.000005,1307.4000220000003,1044.500017,763.100012,1119.800017,756.0000100000001,810.2000210000001,988.0000100000001,966.0000190000001,1085.200014,1047.000007,1416.700027,1497.2000050000001,921.800009,1158.1000099999999,1269.100012,1114.1000159999999,1336.3000049999998,1024.700017,1173.7000199999998,1111.500007,983.100014,1062.800006,1129.5000100000002,910.8000049999999,1057.30002,1034.500011,1146.6000020000001,1245.4000199999998,1108.1000149999998,1215.1000250000002,1451.70002,1295.1000099999999,1232.6000049999998,1110.20001,1271.70002,1053.700002,1081.100015,1127.200015,1061.2000189999999,1324.800015,1267.6000049999998,1167.200015,985.6000249999998,977.300019,976.000004,1020.4000160000002,932.5000120000001,934.7000150000001,1005.20001,810.200004,1088.100032,1053.900005,1048.9999999999998,1073.3999999999999,811.100004,906.9000120000001,1097.6000199999999,992.6000099999999,1030.500015,910.100021,1028.200027,1237.300007,972.1000059999999,985.800005,1206.50003,1010.900015
Vermont,1078.800005,1024.3000049999998,1049.400017,1083.4000270000001,1004.0000019999999,950.000012,1346.500025,1200.100005,1146.500015,1259.500015,1046.6000049999998,1138.4000019999999,1186.800002,1384.4000099999996,1272.700032,1440.500014,1033.0000100000002,1012.4000149999999,1182.5000049999999,1194.9000150000002,1266.200005,1199.1000060000001,1090.000005,1222.8000200000001,1187.800005,1143.90001,1235.8000200000001,916.1000049999999,965.000005,989.700022,1090.8000089999998,1249.300015,773.000005,1123.300002,1033.70001,999.6000049999999,1124.2000050000001,1205.7000170000001,850.500001,1135.9000199999998,1165.20001,943.1000110000001,1160.200007,1066.2000090000001,1260.4000079999998,1295.4000199999998,1156.500045,1133.800004,1159.2000099999998,1082.400022,1178.500007,1038.00002,1327.80001,1151.3000169999998,1208.70002,1108.600002,1103.30001,913.700015,1013.8000049999998,1018.0000069999999,911.0000170000001,1250.5000170000003,1026.8000000000002,1149.30002,1087.400007,1324.70002,1379.1,1055.700006,1126.900004,1227.50001,1396.700005,1107.3000129999998,1142.000012,1017.4000080000001,1143.2000199999998,1295.1000099999999,835.7000109999999,1101.200022,1320.800015,1092.600005,1140.8000160000001,979.4000170000002,1255.100025,1160.9000320000002,1051.800007,1083.7000070000001,1376.20001,1103.6000099999999,1057.0000169999998,1100.7000050000001,1119.8000099999997,1114.5000049999999,859.4000019999999,1203.7,1020.800017,1307.1000300000003,1188.500015,1355.000005,945.400019,1050.000005,907.100012,1215.2,1012.3,1192.50002,1344.8000370000002,857.5,1080.1000119999999,1488.10001,1014.9000049999999,1099.70002,1000.4,1043.900005,1180.00001,1114.500017,1103.900032,1136.50001,1070.600007,1057.000006,1081.800017,1085.000027,1069.800012,966.100007
Washington,1221.600002,919.900011,1008.4999999999999,1132.2,1107.0000049999999,1133.100007,1173.700037,986.50001,1126.6000060000001,1202.6000310000002,1464.2,705.1000009999999,590.0000161,1071.400002,1349.000001,1178.9000099999998,1081.700005,1055.1000012999998,1304.800001,1158.400005,1296.1999999999998,1125.000011,1392.500014,1219.400045,1221.0000270000003,1164.100025,1007.400001,1208.400012,957.5000110000001,1238.500028,1167.3000033,980.300025,1155.4000199999998,1069.7000170000001,1302.8000053000003,987.200004,1073.700024,1225.800015,1115.500012,1218.3000000000002,1590.9000210000002,1306.7000371,1182.000009,1124.000009,1222.7000120000002,1065.500017,943.9000049999999,1300.0000103,1179.0000260000002,930.400008,1397.700022,1158.600003,1238.6000000000001,1314.3000249999998,1133.3000160000001,858.6000120000001,1065.9000440000002,1192.5000149999998,842.4000039999999,1356.5000329999998,1184.4000099999998,962.100009,1067.600003,1232.200015,993.6000053000001,1027.600015,1046.5000209999998,1069.70002,1062.300006,1371.3000303,1061.4000200000003,1246.6000169999998,1101.000012,1424.5000159999997,953.0000083,971.00001,1326.3000300000003,1358.0000000999999,1224.6000069999998,1050.3000040000002,1090.9,936.800007,1092.5000220000002,1345.9000099999996,1119.4000070000002,1061.5000290000003,1289.2000119999998,994.500005,1014.800012,1099.600008,936.3,1162.5000009999999,1002.2000203,983.3000159999999,1167.200012,1219.5000189999998,1393.0000199999997,1009.5000110000001,1060.700003,1129.2000213000001,802.2000159999999,1047.2000090000001,1131.4000270000001,964.000012,985.1000141000001,1157.000015,1236.5000020000002,1078.4000240000003,1166.900013,1222.40001,1363.7000260000002,1121.500012,1216.20001,1122.300002,1215.1000119999999,892.200021,1133.800011,1274.8000101,1338.400034,1173.8000140000001,1020.2000030000002,1469.3000250000002
Wisconsin,798.700018,682.1000090000001,1000.2000170000001,671.800003,837.100002,871.7000099999999,1038.0,849.9000100000001,866.6000049999999,892.200012,686.3000109999999,724.100008,948.1000140000001,692.100012,981.9000260000001,676.6000050000002,874.2000129999999,805.000005,985.2000300000001,757.200004,750.5000099999999,913.700016,759.800007,756.700017,668.2000059999999,758.1999999999999,814.200008,697.8000089999999,795.1000130000001,785.6000240000001,805.0000170000002,840.900006,737.0000120000001,671.7,842.100002,740.0000180000001,724.400016,775.700005,863.300001,1048.80001,869.100024,772.3999999999999,845.300004,769.1000019999999,1076.3000053,749.5000150000001,630.7000153000001,1030.700015,732.600001,797.8000049999999,841.1000040000001,605.900005,1058.700002,799.3999999999999,846.800007,733.500001,708.8000219999999,657.3000069999999,532.600007,849.6000020000001,869.4000019999999,763.800015,681.500012,843.7000110000001,746.2000009999999,889.400002,932.500002,984.8000040000002,770.4000040000001,1057.20001,838.3000010000001,748.300007,637.3000089999998,635.300012,720.000004,963.100015,773.0999999999999,839.6000009999999,1108.800012,854.5000040000001,710.80001,690.800008,866.2000170000001,848.9000100000001,848.700014,719.7000120000001,1008.900009,800.1000180000001,724.600002,859.5000180000002,687.2000150000001,644.200005,700.000012,914.4000020000001,912.100007,975.9000010000001,629.4000020000001,832.600001,664.000011,787.1000050000001,734.9000100000002,782.000017,833.300012,840.7000059999999,769.10001,842.0000119999999,950.600005,948.3000210000001,684.700002,897.600015,609.600003,728.6000059999999,763.000005,848.0000079999999,681.400003,806.600002,732.40002,657.100008,935.8000019999998,707.300003,566.400001,872.5000050000001
West Virginia,1263.900005,1654.7000150000001,1320.600015,1294.400007,1151.6,1486.300005,1395.0000149999998,1341.900015,1608.0000149999998,1403.1000009999998,1250.100015,1480.2000099999998,1516.6000050000002,1387.70002,1706.700015,1229.500005,1277.100005,1412.40004,1461.900012,1496.400017,1581.0000169999998,1253.00001,1715.500015,1261.5000049999999,1287.800028,1443.90002,1472.9999999999998,1251.200008,1244.9000049999997,1434.000005,1341.50002,1461.200015,1440.7000219999998,1152.700006,1380.300002,1435.9000219999998,1396.700022,1459.2,1333.900015,1397.6000159999999,1269.900017,1165.700015,1465.9000010000002,1137.200005,1214.5000100000002,1439.600022,1380.600011,1175.8000049999998,1300.100017,1273.8000089999998,1492.100015,1202.7000139999998,1424.200015,1337.200019,1632.3000099999997,1327.7000049999997,1544.20003,1351.700005,1229.700005,1171.400009,1157.100004,1227.4000150000002,1353.400039,1535.500015,1481.100025,1377.3000200000001,1525.2000099999998,1456.0000169999998,1339.8000149999998,1371.000025,1562.30003,1565.60004,1400.6999999999998,1123.6000119999999,1395.50003,1424.6000400000003,1430.0,1325.3000199999997,1447.9000170000002,1440.0000099999997,1536.40002,1397.30003,1645.0000099999997,1463.9000249999997,1334.10003,1301.80002,1436.4000249999997,1472.800021,1382.90002,1362.100005,1395.600005,1327.8000169999998,1267.9999999999998,1372.6000220000003,1066.800017,1492.8000069999998,1478.60002,1277.4000119999998,1384.5000200000002,1428.000016,1211.7000110000001,1437.0000169999996,1256.4999999999998,1497.4000250000001,1436.300015,1446.7000099999998,1433.00001,1325.800002,1399.30002,1291.9000150000002,1272.700006,1259.900012,1352.1000000000001,1113.300002,1414.7000150000001,1154.9000180000003,1464.500015,1288.6000099999999,1284.600015,1217.6000049999998,1681.3000149999998,1185.50001
Wyoming,345.70000129999994,363.500005,265.3000013,282.8000023,374.600003,334.00000129999995,362.9,285.200003,288.09999999999997,276.90000200000003,311.40000499999996,399.10000199999996,316.100004,297.4000032999999,256.2,357.40000200000003,280.4000051,339.0000063,392.90001000000007,294.0000031,240.80000400000006,272.900005,260.3000023,229.90000099999997,255.10000300000002,343.20000600000003,272.600009,303.300002,413.9000050000001,246.00000200000002,319.6000001,348.50000500000004,359.90000100000003,303.20001099999996,259.000002,258.100003,285.9000031,297.700003,363.5000090000001,269.0,347.50000300000005,287.5000076,286.2000053,346.500002,258.100002,252.50000230000003,317.70000109999995,225.70000399999995,295.6000053,281.20000799999997,325.90000100000003,314.9000023,269.70000799999997,355.20000300000004,408.400004,182.30000199999998,336.40000200000003,275.9000021,254.29999999999998,215.400002,431.4,362.200001,295.700001,288.40000009999994,338.29999999999995,377.000004,330.600003,319.600004,431.6000093,365.20000300000004,233.800004,384.800008,348.80000199999995,326.900005,426.200003,281.600002,370.10000499999995,278.6000031,337.500002,268.00000700000004,255.80000200000003,385.30000329999996,291.10000099999996,206.600002,312.40000399999997,347.5000013,311.600002,280.400001,343.8,363.300004,278.90000100000003,290.400008,264.6000013,267.40000499999996,309.000004,280.70000330000005,193.7000049,209.90000099999997,260.500001,216.600001,255.100005,285.700002,279.900001,306.000002,353.200003,273.6000063,237.400001,317.0,417.1000033,252.400003,358.0000011,285.500003,334.70000200000004,216.7000013,261.300004,221.10000100000002,287.000001,354.40000000000003,293.200002,189.800006,354.2000103,305.40000130000004
