States,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alabama,2.4489995159276087e-07,2.444061017215011e-07,2.402935164879399e-07,2.2620556313771364e-07,2.1780734644953502e-07,2.1748193357321783e-07,2.1674783437163246e-07,2.219378970390136e-07,2.3063120828358127e-07,2.2730144903333836e-07,2.2393845906242286e-07,2.2188110153213682e-07,2.1703718268528326e-07,2.1927804955145946e-07,2.1876995084309916e-07,2.1619494580659347e-07,2.1433201168838008e-07,2.1180268141640753e-07,2.1091120775913481e-07,2.2612293794374082e-07,2.139154861069845e-07
Arizona,1.9435214787306817e-07,1.8854180342262425e-07,1.8104174402445015e-07,1.774271561447092e-07,1.6740385378992866e-07,1.6270730249596475e-07,1.589604884617739e-07,1.6171089964476697e-07,1.738140272692263e-07,1.724008871086549e-07,1.7086361610282554e-07,1.679671382257589e-07,1.648326798080057e-07,1.6310200767138068e-07,1.6010044312948887e-07,1.5498525303643078e-07,1.5104134977581447e-07,1.4739420739201914e-07,1.4448963260636935e-07,1.529187015127765e-07,1.4701446360433753e-07
Arkansas,3.8602766767634287e-07,3.787953406850807e-07,3.6715119492827383e-07,3.549899295301856e-07,3.4400694483411945e-07,3.3782494099093507e-07,3.4679248965253663e-07,3.502168357624555e-07,3.66041385279787e-07,3.5722977933025573e-07,3.5246922276187243e-07,3.5233901823266394e-07,3.4391882523031106e-07,3.4419843739506143e-07,3.471951016582503e-07,3.488893215747228e-07,3.507810694662304e-07,3.4460939172325864e-07,3.454064993999771e-07,3.6330765825850886e-07,3.465183711437144e-07
California,3.003936802118216e-08,2.920060325870244e-08,2.843411995590949e-08,2.8108320896645426e-08,2.720597984034009e-08,2.6677371827768305e-08,2.661432764829359e-08,2.6475612914784132e-08,2.7281203200205865e-08,2.7268409528370892e-08,2.7187052137385717e-08,2.6872413392971566e-08,2.572115825243125e-08,2.528255098464364e-08,2.494303848156413e-08,2.450310044154148e-08,2.4134554843217012e-08,2.3635918630007235e-08,2.3449941944541844e-08,2.6316369781946956e-08,2.5417990480193125e-08
Colorado,2.03282559114881e-07,2.0000631515795788e-07,1.9855552411326365e-07,1.9726968876489465e-07,1.8842423602829376e-07,1.8700458678330704e-07,1.827194184663499e-07,1.8006603271041215e-07,1.865279983059193e-07,1.853192525596186e-07,1.8347306947133278e-07,1.8265455447901565e-07,1.7413881334494875e-07,1.703287366585407e-07,1.689380586434756e-07,1.6569282023038286e-07,1.6300426885937968e-07,1.5835326148720044e-07,1.5669090703555354e-07,1.703430912124904e-07,1.6170840786094952e-07
Connecticut,2.744652095649604e-07,2.704326680261798e-07,2.7043875229292083e-07,2.610991585058783e-07,2.580420691315335e-07,2.494171136523722e-07,2.474154805541213e-07,2.443951706057836e-07,2.476352464971814e-07,2.533659991478483e-07,2.6224627260316685e-07,2.577083157785066e-07,2.581884369407753e-07,2.592042887788578e-07,2.5253595737448926e-07,2.4981956632961695e-07,2.454878221300073e-07,2.4200226490856415e-07,2.418101292627652e-07,2.726670776867846e-07,2.608621050204561e-07
Delaware,8.336280075754782e-07,8.720167529879165e-07,8.588246889554818e-07,8.273405811071062e-07,8.555897494894877e-07,8.388854251246955e-07,8.356414097165305e-07,8.577203668242583e-07,8.257605484557397e-07,8.367618867502816e-07,8.228318359126771e-07,8.296741539517533e-07,8.432145854735061e-07,7.784687812249926e-07,7.507727991389703e-07,7.752144762454041e-07,8.173639325061308e-07,7.872431524644476e-07,7.602208422111781e-07,8.238347846043055e-07,7.945293247905372e-07
District of Columbia,8.543019945631994e-07,8.282953968492338e-07,8.169195384892053e-07,7.971914185283024e-07,7.858829517978592e-07,7.960397163120567e-07,7.831709413192245e-07,7.69052177714794e-07,7.713896023734146e-07,7.555566860643128e-07,7.429937373781559e-07,7.380992715568355e-07,7.251084991195224e-07,7.19149919691562e-07,7.075094278145206e-07,6.90180996940962e-07,6.94547951682446e-07,6.864248778829465e-07,6.809532275673168e-07,7.398770038695412e-07,7.297952437195168e-07
Florida,6.07888974385551e-08,5.8635435904177554e-08,5.6807722354797285e-08,5.441437506978482e-08,5.213558254925715e-08,5.12775211125883e-08,5.077982017662935e-08,5.314528294347943e-08,5.570958675370978e-08,5.566928793356369e-08,5.6025899051956993e-08,5.550225099384108e-08,5.3771368757219725e-08,5.26046727668346e-08,5.091798209373289e-08,4.933642068384989e-08,4.8303134943736894e-08,4.738117204225205e-08,4.655512248511372e-08,5.0028350712098966e-08,4.800732869194525e-08
Georgia,1.1067310705865492e-07,1.0926114649292022e-07,1.0691343998795013e-07,1.038044640360544e-07,1.0036512512139389e-07,9.942967708629915e-08,1.0051803321351467e-07,1.0227495427227593e-07,1.0474356357613501e-07,1.04998597196354e-07,1.0445868785154033e-07,1.0332882426863931e-07,1.0061262675555693e-07,9.822491992622418e-08,9.510598873491818e-08,9.255100980427789e-08,9.095690801237832e-08,8.880973440749683e-08,8.662014051889325e-08,9.415027236648575e-08,8.999360782525954e-08
Idaho,7.406972711995519e-07,7.282304024492413e-07,7.082384553451912e-07,6.738645412934066e-07,6.32714399664493e-07,6.372516420280954e-07,6.219395748546848e-07,6.031408805568604e-07,6.311766958110835e-07,6.27837863120552e-07,6.256640633918207e-07,6.19848809836105e-07,5.957066941803939e-07,5.881824601394963e-07,5.896367065807384e-07,5.758061751315419e-07,5.763951914323515e-07,5.540639366163881e-07,5.342848038316322e-07,5.549426378890184e-07,5.270307884689684e-07
Illinois,7.792399922799753e-08,7.715980077031486e-08,7.605682686940983e-08,7.508425377863279e-08,7.416603058806216e-08,7.312858504277742e-08,7.334515428245876e-08,7.441906645841528e-08,7.441264131638883e-08,7.427467509237628e-08,7.337481425376486e-08,7.185306259327689e-08,7.096002477326592e-08,7.014399704624104e-08,6.999233058371946e-08,6.994297207386172e-08,7.02752555601594e-08,6.924304086703687e-08,6.921779018169051e-08,7.73435429595134e-08,7.415559149465704e-08
Indiana,1.5466423712554916e-07,1.5318237643877168e-07,1.4805979523843532e-07,1.4471293498554288e-07,1.427687819462829e-07,1.4080356606323197e-07,1.3720912801931927e-07,1.3937425123948107e-07,1.4533271964722162e-07,1.389287031315583e-07,1.381402345789225e-07,1.3723158895478711e-07,1.3346639392449184e-07,1.2975125191220958e-07,1.3225958341981837e-07,1.3095420949208034e-07,1.310035989688061e-07,1.2751985011661407e-07,1.2802116220535494e-07,1.390036320674961e-07,1.3310242358378905e-07
Iowa,3.040665219986124e-07,3.010237730450399e-07,2.921141174221129e-07,2.738920627877309e-07,2.6844515301049023e-07,2.683423992719101e-07,2.5910206756750876e-07,2.6873430099201373e-07,2.7143510408737815e-07,2.681920414190991e-07,2.640398282299822e-07,2.5446831808571297e-07,2.5343356331646736e-07,2.45748166189956e-07,2.4456556403713157e-07,2.481059204005936e-07,2.49640634304158e-07,2.480777123236315e-07,2.4869614891928666e-07,2.6567280713198964e-07,2.5035944816061225e-07
Kansas,3.3924143486537447e-07,3.3657552285219505e-07,3.302121751386065e-07,3.3040985840154213e-07,3.2090578367667586e-07,3.1287058941081706e-07,2.990344587083978e-07,2.9686410174465395e-07,3.0438240782328365e-07,3.0278875787086683e-07,2.932628526630825e-07,2.899345782135156e-07,2.8756284467675133e-07,2.844251968923371e-07,2.8316023288861125e-07,2.751120279711563e-07,2.7312820668048977e-07,2.704316392310683e-07,2.721953009780001e-07,2.899523541101549e-07,2.791401009297703e-07
Kentucky,2.551766754867703e-07,2.5241086516715357e-07,2.4890180040661904e-07,2.447072330484995e-07,2.3422344910148257e-07,2.2945940378753706e-07,2.3211466769998416e-07,2.3413253875627174e-07,2.4127538897052193e-07,2.3268014232428953e-07,2.3105493484642475e-07,2.270694950200316e-07,2.2107103450817345e-07,2.2310965093800637e-07,2.2420921850691602e-07,2.2443963887301264e-07,2.237356109459351e-07,2.2200954551862163e-07,2.1841719730501473e-07,2.342187972642964e-07,2.2287526034859305e-07
Louisiana,2.112454423891888e-07,2.1541349161557614e-07,1.98475231539392e-07,1.8642609825029635e-07,1.6817079812239503e-07,1.7617235666864637e-07,1.8828216961106378e-07,1.9012450539661494e-07,1.980362789149609e-07,1.840184741925419e-07,1.842831981560808e-07,1.8395418223869265e-07,1.9064906371503146e-07,1.8832146077903175e-07,1.9534395090030985e-07,2.0089770298827737e-07,1.927753599095241e-07,1.874568038217563e-07,1.929138619996172e-07,2.2347435446428342e-07,2.0821336320001485e-07
Maine,7.463923721108541e-07,7.348354923368144e-07,7.26689227511627e-07,7.057288210572882e-07,6.946058179423729e-07,6.890350573142435e-07,6.961848460046017e-07,7.161251902857638e-07,7.162417504176137e-07,7.145180858922003e-07,7.231505168757311e-07,7.191917987619156e-07,7.21111215143721e-07,7.169194551397959e-07,7.189070259911614e-07,7.069359250112855e-07,7.0535679864297e-07,6.929140111580995e-07,6.869664465485717e-07,7.34407690132881e-07,7.009836679565899e-07
Maryland,1.857113034697375e-07,1.8078646842066848e-07,1.7769970470734318e-07,1.7370356696291067e-07,1.6927890118275467e-07,1.6838515925678828e-07,1.704836206238497e-07,1.6768776730686033e-07,1.6910245210090047e-07,1.6439258878213368e-07,1.6246109184347734e-07,1.6249979324769527e-07,1.5870685564758223e-07,1.5701552296127723e-07,1.5464337171018378e-07,1.4986070325641278e-07,1.4894903750278017e-07,1.4885390453350705e-07,1.4981041759986944e-07,1.6761694785742618e-07,1.6148495516972387e-07
Massachusetts,1.5149795178811374e-07,1.4893498597253345e-07,1.4885828079820404e-07,1.497105777091123e-07,1.4647952064543975e-07,1.4594872936788489e-07,1.4594772100007636e-07,1.452127343783587e-07,1.4408785756282636e-07,1.4051308070490527e-07,1.402297878140547e-07,1.374930602106174e-07,1.3600509947587742e-07,1.362535430108498e-07,1.3369114202969903e-07,1.310281254226275e-07,1.3169104796914547e-07,1.2895026287873125e-07,1.2782412333661578e-07,1.4310511333583866e-07,1.368276846227275e-07
Michigan,1.0686629751764718e-07,1.0486420312554996e-07,1.0538674232483158e-07,1.0469603452715632e-07,1.029657812535523e-07,1.0490234379860104e-07,1.0584807114185649e-07,1.1332641259727643e-07,1.1836452204815507e-07,1.1393359193729922e-07,1.1328010773326821e-07,1.1052986198908328e-07,1.0778357937258618e-07,1.073259768397063e-07,1.0539949509803819e-07,1.0390932232429875e-07,1.0452862443699884e-07,1.0341856175099007e-07,1.0328869615213343e-07,1.1426916818575008e-07,1.0779862769653855e-07
Minnesota,1.8666255795100255e-07,1.838756137286723e-07,1.7898052028121405e-07,1.7468113709213285e-07,1.6627238105717446e-07,1.6720446111094157e-07,1.6932944775513988e-07,1.713630139188978e-07,1.7291461027155288e-07,1.706114509904595e-07,1.6672978229810344e-07,1.6541843331658446e-07,1.6107922696370349e-07,1.5889692854287927e-07,1.595296041906213e-07,1.5781222388601083e-07,1.5873783346891366e-07,1.559280591745466e-07,1.5530401092206777e-07,1.703517699960511e-07,1.6246236591987655e-07
Mississippi,3.8590823830648766e-07,3.8499911204030037e-07,3.730434183005034e-07,3.6584271391574145e-07,3.609889810002608e-07,3.5814212481127903e-07,3.541013735944398e-07,3.5452761216532914e-07,3.6873503413144034e-07,3.6557235177463806e-07,3.6350786755077015e-07,3.571485459200943e-07,3.5610670990807946e-07,3.558091395710271e-07,3.553995388737719e-07,3.555177768208822e-07,3.5390252625893243e-07,3.543796573492202e-07,3.561711708557142e-07,3.7544061415837264e-07,3.5314438953810334e-07
Missouri,1.7004874195610864e-07,1.676371004521717e-07,1.6434771400151273e-07,1.605137545708071e-07,1.576996753538713e-07,1.5712859475603462e-07,1.5799449354217e-07,1.588729276374575e-07,1.579913286754143e-07,1.5656843436569175e-07,1.5820757355654334e-07,1.5723565756323953e-07,1.534941244818602e-07,1.5393685382120467e-07,1.5345403771200755e-07,1.5327277349546133e-07,1.5377807243647207e-07,1.5418029347469068e-07,1.5199446111683566e-07,1.636518285092592e-07,1.5744676104101826e-07
Montana,1.1027416446366358e-06,1.0859949628478705e-06,1.0463583369952829e-06,9.882637027041423e-07,9.441050920138102e-07,9.225082237585969e-07,8.893500988044115e-07,8.946968292728792e-07,9.329663588281133e-07,9.024131301827781e-07,8.730555602986699e-07,8.761268655130146e-07,8.600779620901898e-07,8.605668345979831e-07,8.594951946287987e-07,8.950361500871603e-07,8.663016984004994e-07,8.52506731556713e-07,8.643746605707418e-07,9.252652046191634e-07,8.742619225278451e-07
Nebraska,4.7606664966648324e-07,4.794740244198296e-07,4.5754577038979183e-07,4.471031315808892e-07,4.3481817755097934e-07,4.2903653928626715e-07,4.2032664239671355e-07,4.2326108282337553e-07,4.2182377426603307e-07,4.076385817182986e-07,3.829921808306754e-07,3.8225997533241374e-07,3.7259685980046745e-07,3.6790092357111786e-07,3.6779940024683603e-07,3.6900984291456583e-07,3.684568533089727e-07,3.642232640898158e-07,3.628962233888868e-07,3.825805761297303e-07,3.6813653310583283e-07
Nevada,4.118031759609694e-07,3.99876718500577e-07,3.898002506796596e-07,3.594462903585163e-07,3.336857020372535e-07,3.1839921556349984e-07,3.202302977718584e-07,3.291031663087295e-07,3.499878405366213e-07,3.4099787116966954e-07,3.3758387316834e-07,3.376847940151369e-07,3.340162196865082e-07,3.2885396301854215e-07,3.1518944512627493e-07,3.1028632695909654e-07,2.995647142818906e-07,2.939134581951114e-07,2.8224954346183e-07,3.244967333593722e-07,3.057434291102832e-07
New Hampshire,7.578576387034763e-07,7.373842996010999e-07,7.227485398236944e-07,7.133518578540448e-07,7.120131477755186e-07,7.072496126097605e-07,7.099629180620276e-07,7.27906878745936e-07,7.186486871210389e-07,7.087360973172372e-07,7.147197716814909e-07,7.047202769127902e-07,6.94745176385787e-07,7.009364999342423e-07,6.871649363215565e-07,6.77240261423364e-07,6.841112682696841e-07,6.770255801253848e-07,6.717679091165149e-07,7.345448206145281e-07,7.229920149127199e-07
New Jersey,1.1859844045191572e-07,1.1701164755621451e-07,1.1559293908221435e-07,1.1585913511579887e-07,1.1353415950504055e-07,1.1286227873628339e-07,1.1340627572425931e-07,1.1140058424850552e-07,1.1434756411375145e-07,1.1442025609096798e-07,1.1602816161920841e-07,1.1338836986140068e-07,1.1132435679655724e-07,1.1162900198731565e-07,1.1072666448639978e-07,1.0908234738080386e-07,1.0902231959701815e-07,1.0702866685175942e-07,1.0564740953379889e-07,1.192963749054768e-07,1.1178044995950631e-07
New Mexico,5.144677243290428e-07,5.091137431822074e-07,4.820665558944696e-07,4.4900695574113095e-07,4.4113627938315334e-07,4.453913393050416e-07,4.5023626296104695e-07,4.476409992395653e-07,4.672362253900305e-07,4.6405039504086323e-07,4.5980602507615193e-07,4.6287071283318094e-07,4.5978397172501516e-07,4.547885409559183e-07,4.713966211867608e-07,4.745380942726586e-07,4.7180341939623036e-07,4.6435621170374634e-07,4.610815711450344e-07,5.098592974997469e-07,4.792905455965717e-07
New York,5.319882301574606e-08,5.203884132028678e-08,5.177897554627822e-08,5.163718336282025e-08,5.111720778022465e-08,5.160095115623371e-08,5.309985916329687e-08,5.3992912355553644e-08,4.9771511703533195e-08,4.927628646856713e-08,4.952846484041674e-08,4.718221607872411e-08,4.6201142560868355e-08,4.60402035524895e-08,4.5388375424064464e-08,4.379399906185184e-08,4.404823756259855e-08,4.294142518643588e-08,4.215832263968773e-08,4.774918174336271e-08,4.6302615083970334e-08
North Carolina,1.1116761753674026e-07,1.0975120061884247e-07,1.0803221378084074e-07,1.0546597554435885e-07,1.0102689483801291e-07,9.661054125540287e-08,9.691128740402336e-08,9.489165779594425e-08,9.690730375200837e-08,9.78959477900976e-08,9.756494157013286e-08,9.685566214696044e-08,9.47392307810454e-08,9.307493740056992e-08,9.142734532361803e-08,8.985992808772429e-08,8.918510302501941e-08,8.938493178138344e-08,8.810285927662774e-08,9.385958863339578e-08,9.000472421346679e-08
North Dakota,1.360943612983149e-06,1.3147013820457843e-06,1.2523400918358558e-06,1.2462702609742464e-06,1.2127935222672066e-06,1.1817046342172095e-06,1.137937913149948e-06,1.1004128705167784e-06,1.116179482405511e-06,1.0687236869397525e-06,1.0045758721929802e-06,8.857167111045944e-07,8.803781024856737e-07,8.486257286033011e-07,9.053358310906497e-07,9.400606279765798e-07,9.082637869687895e-07,8.836649580497125e-07,9.138974851011501e-07,1.0191481894570117e-06,8.944518215973669e-07
Ohio,8.384799386312193e-08,8.323875489770323e-08,8.295102036385844e-08,8.166502437221736e-08,7.961968181984919e-08,7.98942532192922e-08,8.019302416920553e-08,8.207367230983536e-08,8.480531374752194e-08,8.348995525211717e-08,8.13571028147263e-08,8.107155768835752e-08,7.884985924900324e-08,7.722773906224371e-08,7.715956692053199e-08,7.653241725473888e-08,7.61310383794728e-08,7.580845058937311e-08,7.47668993991108e-08,8.163855738567249e-08,7.711957909495053e-08
Oklahoma,2.8864738779059464e-07,2.88040112908025e-07,2.8093857454345945e-07,2.69974304888394e-07,2.5360244832173555e-07,2.475470490008113e-07,2.435024949897806e-07,2.3191802627085592e-07,2.5395374847408155e-07,2.478296996384669e-07,2.4127173569110867e-07,2.3807372605710157e-07,2.323931673989448e-07,2.2261426952738014e-07,2.3716434815936142e-07,2.4224748461193834e-07,2.367897645274543e-07,2.305087254116051e-07,2.3518493578363555e-07,2.607863893980752e-07,2.383109582545999e-07
Oregon,2.8388319100985264e-07,2.7915187025288917e-07,2.7196330666329836e-07,2.626674569543845e-07,2.54954782945596e-07,2.4790827192106937e-07,2.479490579326905e-07,2.4556557085809707e-07,2.5535799427720414e-07,2.5390344175482463e-07,2.525333922519309e-07,2.5346627646597294e-07,2.5076353119880663e-07,2.473358859498184e-07,2.408456909113743e-07,2.3413449411493005e-07,2.296389603668617e-07,2.2374497972913417e-07,2.225551513935634e-07,2.417179403524747e-07,2.3508868224470396e-07
Pennsylvania,8.189486233711988e-08,8.120248986499587e-08,8.037663061685886e-08,7.911864842241868e-08,7.750354971377563e-08,7.782988103504387e-08,7.641670192449417e-08,7.547473354005938e-08,7.700661416197483e-08,7.562463537856469e-08,7.527771611554502e-08,7.469526993750365e-08,7.340602489705253e-08,7.284814388282753e-08,7.30702717673087e-08,7.220307037844952e-08,7.234329303990537e-08,7.187289964797421e-08,7.188124149256747e-08,8.041464298433464e-08,7.661014580877482e-08
Rhode Island,9.369876306367601e-07,9.206753911746347e-07,9.186891366870175e-07,8.887519798696532e-07,8.732796834189313e-07,8.56996381693232e-07,8.797062998512911e-07,9.101369573264237e-07,9.10628859884869e-07,9.024971547435429e-07,9.103475474095777e-07,9.056472093519183e-07,9.000247010885449e-07,9.035423581874534e-07,8.982138930463835e-07,8.971204895952296e-07,9.097012998192305e-07,9.063126151106074e-07,8.909069672370496e-07,9.956788315402514e-07,9.355439088250273e-07
South Carolina,2.448565887807054e-07,2.402856229863075e-07,2.3372211011161656e-07,2.3243199836474866e-07,2.2645243996709846e-07,2.2311430629941092e-07,2.1747345408159816e-07,2.212022732847549e-07,2.2716893213483423e-07,2.264138430001206e-07,2.2331528501218363e-07,2.2118241327882688e-07,2.1508131221653422e-07,2.099121854237168e-07,2.04074790821153e-07,1.99335069417005e-07,1.9786649778045717e-07,1.917630505111652e-07,1.8855859166655827e-07,2.0196487195319522e-07,1.9382696602144162e-07
South Dakota,1.0934943896532135e-06,1.0014398547228374e-06,9.997758679605086e-07,9.661682262147564e-07,9.403691922548343e-07,9.359328894313213e-07,9.025461180965415e-07,8.967024560828348e-07,9.15436322664405e-07,9.069678356779605e-07,8.453383812222353e-07,8.321811327631174e-07,8.206388748043474e-07,8.26967387261838e-07,8.35881689695487e-07,8.377787814792661e-07,8.447120887871398e-07,8.354605128558127e-07,8.360909829948538e-07,8.830089868752828e-07,8.309029629713689e-07
Tennessee,1.6906125413199757e-07,1.6617432289748437e-07,1.637088156375776e-07,1.5923646740793124e-07,1.5489555698981366e-07,1.542138047711692e-07,1.571499571358031e-07,1.5731468443451514e-07,1.5947986151621986e-07,1.612718018744957e-07,1.5734531392343324e-07,1.535264710145054e-07,1.490252066245593e-07,1.4764508345661043e-07,1.43691552872171e-07,1.4090678179468804e-07,1.3915226569930853e-07,1.3895947038400464e-07,1.3601190123866008e-07,1.4547748577797092e-07,1.3847686452810708e-07
Texas,4.6607372485939885e-08,4.589414062183471e-08,4.4361122674320026e-08,4.2160201540455006e-08,4.0341525426113016e-08,3.8486305626480695e-08,3.752435472928187e-08,3.6919704484845193e-08,3.906609027967241e-08,3.7683410871975446e-08,3.633322160379992e-08,3.5589437257107665e-08,3.379167679737191e-08,3.36972182920339e-08,3.449701632998165e-08,3.4409428308751237e-08,3.3345598999494574e-08,3.191505765429991e-08,3.2168795740897495e-08,3.512532924409366e-08,3.215274860917552e-08
Utah,4.1168885920150675e-07,4.035125447082928e-07,3.940191575443281e-07,3.737254870071409e-07,3.495146038334604e-07,3.2974366724142625e-07,3.227323639923563e-07,3.2411978607070045e-07,3.387626836419401e-07,3.319210110744267e-07,3.2078206506590215e-07,3.1889585947302385e-07,3.0854098622078635e-07,3.0208912972977155e-07,2.9713033695510796e-07,2.867374655715456e-07,2.7616381628450416e-07,2.630036729327894e-07,2.583000108375492e-07,2.7155334051670827e-07,2.5666514156588946e-07
Vermont,1.5648546824542519e-06,1.5311498051595719e-06,1.5068660417410254e-06,1.4505933333914605e-06,1.4484975813898325e-06,1.4607401927542487e-06,1.4902995035829937e-06,1.4741935359798148e-06,1.4857926679744972e-06,1.4388504958659593e-06,1.4178340318170782e-06,1.4009979036499745e-06,1.4354241778651808e-06,1.4294304869864515e-06,1.4299799892025745e-06,1.4222455244905436e-06,1.431409435909515e-06,1.4407199970967858e-06,1.4413043224230808e-06,1.5898361484599601e-06,1.517256992545238e-06
Virginia,1.2860078162443867e-07,1.2602431576570216e-07,1.238025230238682e-07,1.2204804900469746e-07,1.1809711908044719e-07,1.1708351971915478e-07,1.1742410897324941e-07,1.1674969212986818e-07,1.1737914004857807e-07,1.1628075815869323e-07,1.1640462585277872e-07,1.158050611067561e-07,1.1344712716641118e-07,1.1378132162522266e-07,1.1218998463165053e-07,1.1055174870585142e-07,1.1054852832504003e-07,1.092855876218436e-07,1.0793087547358705e-07,1.169836008593292e-07,1.1238804174044594e-07
Washington,1.571144197642298e-07,1.5546887227948785e-07,1.5280169730062473e-07,1.4666237918639473e-07,1.3865961127228646e-07,1.364993642312289e-07,1.3163103663424985e-07,1.3125641040817758e-07,1.351478312858546e-07,1.3273951306957252e-07,1.3240074620318677e-07,1.2973290929581909e-07,1.2658306378259304e-07,1.2485248996931791e-07,1.2141043609918967e-07,1.2113075344912967e-07,1.1944523166302665e-07,1.1716705897196579e-07,1.1691747651923167e-07,1.2527711429499464e-07,1.2173915610500237e-07
West Virginia,6.363179474817674e-07,6.277204436955912e-07,6.225353370224001e-07,6.107990527005673e-07,5.860073842127401e-07,5.740747237326785e-07,5.754004740735742e-07,5.740029476128801e-07,5.801351242989464e-07,5.708445772416729e-07,5.646350570022575e-07,5.649282872265089e-07,5.623972636276519e-07,5.671303624866136e-07,5.850796076754278e-07,5.874565029806386e-07,5.803119749906777e-07,5.823754402225452e-07,5.876791351089686e-07,6.367385650030896e-07,5.910747686523663e-07
Wisconsin,1.6762053771435527e-07,1.6677386277938629e-07,1.6438050311990997e-07,1.6119266706288615e-07,1.5605573324768915e-07,1.5499056485833818e-07,1.547757785058951e-07,1.5849555030194742e-07,1.5829052222806522e-07,1.558536365653549e-07,1.5393573615693388e-07,1.5144325064208027e-07,1.5047970087687485e-07,1.4822317515285968e-07,1.4752466521998297e-07,1.464880968869369e-07,1.4840231421907672e-07,1.4698407752694296e-07,1.460245791000022e-07,1.5798709948674525e-07,1.52871059568711e-07
Wyoming,1.4989603544950636e-06,1.511823266686146e-06,1.4119356786954552e-06,1.3320870359462898e-06,1.2057817763804426e-06,1.119782042314823e-06,1.0623315327408337e-06,9.688855259193868e-07,1.122944940968774e-06,1.1136470394658273e-06,1.091634508470142e-06,1.1473308729288593e-06,1.1446227774129673e-06,1.1533442816529648e-06,1.205041260158899e-06,1.2534908999693414e-06,1.25119318996125e-06,1.226880630659379e-06,1.2650907984173683e-06,1.4033977055028295e-06,1.2773246093731179e-06
